gene	hmm	dmel	dmel.imm	dmel.sym	log2FoldChange	difexp
LOC101887210	NA	FBgn0020655	NA	NA	0.542842654017877	1
LOC101887216	PPO	FBgn0002564	effector	Lsp1γ	-1.05126588208107	-1
LOC101887224	NA	FBgn0033593	effector	Listericin	-0.0908388015997896	NA
LOC101887229	NA	FBgn0000392	NA	NA	0.644018144785232	1
LOC101887256	NA	FBgn0037467	NA	NA	0.481060934099573	1
LOC101887258	CTL	FBgn0262720	NA	NA	-0.201102489488649	NA
LOC101887261	NA	FBgn0003731	signaling	Egfr	0.220873263403623	0
LOC101887273	NA	FBgn0263873	signaling	sick	0.147974703304828	0
LOC101887279	NA	FBgn0036489	NA	NA	0.506500330140714	1
LOC101887282	TSF	FBgn0036299	effector	Tsf2	0.179655640449431	0
LOC101887286	FREP	NA	NA	NA	1.73532200257662	1
LOC101887294	LYS	NA	NA	NA	-0.00154582283746203	NA
LOC101887295	SRCA	FBgn0039848	NA	NA	-0.0998584725040565	NA
LOC101887297	CLIPD	FBgn0052271,FBgn0035070	NA	NA	-0.407823788828484	NA
LOC101887298	CTL	NA	NA	NA	-0.0364161048249555	0
LOC101887313	NA	FBgn0028343	NA	NA	0.694211473149767	1
LOC101887316	NA	NA	NA	NA	0.69816185985625	1
LOC101887318	CTL	NA	NA	NA	0.0580910896463711	0
LOC101887330	NA	FBgn0033166	NA	NA	0.506735354435071	1
LOC101887336	NA	FBgn0004655	NA	NA	0.741600452013955	1
LOC101887352	CLIPD	FBgn0036891	NA	NA	-0.441696817376987	-1
LOC101887357	SPRN	FBgn0031973	modulation	Spn28Dc	3.81818476636032	1
LOC101887365	HPX	FBgn0011828	recognition	Pxn	0.05362978339809	0
LOC101887401	GALE	NA	NA	NA	1.09474697768966	1
LOC101887405	NIM	FBgn0028939	recognition	NimC2	0.359078393985903	NA
LOC101887406	NA	FBgn0005596	NA	NA	0.686281135966243	1
LOC101887437	NA	FBgn0264357	NA	NA	0.644835003658962	1
LOC101887442	BGBP	FBgn0040321	recognition	GNBP3	0.112376380872443	0
LOC101887449	NA	FBgn0036101	NA	NA	0.875778688023888	1
LOC101887453	NA	FBgn0004449	NA	NA	0.797610437251202	1
LOC101887457	NA	FBgn0039175	NA	NA	0.674450201946738	1
LOC101887458	NA	FBgn0001218	NA	NA	1.11152020923834	1
LOC101887461	TSF	FBgn0034094	effector	Tsf3	2.2939962753516	1
LOC101887481	NA	FBgn0266720	NA	NA	0.718055039106179	1
LOC101887497	PPO	FBgn0002564	effector	Lsp1γ	-1.10685605635541	-1
LOC101887499	NA	FBgn0027584	NA	NA	1.46156872379101	1
LOC101887504	CLIPA	FBgn0036612	NA	NA	0.33970430695012	NA
LOC101887516	NA	FBgn0003415	NA	NA	0.977241687889972	1
LOC101887520	NA	FBgn0027529	NA	NA	0.537427156374645	1
LOC101887540	DEF	FBgn0010385	effector	Def	1.37870824997539	1
LOC101887548	NA	FBgn0001978	NA	NA	0.598138194556565	1
LOC101887559	NA	NA	NA	NA	0.499674927441938	1
LOC101887562	NA	FBgn0041205	signaling	key	0.413171815681161	1
LOC101887576	GALE	NA	NA	NA	-0.346356361219103	0
LOC101887613	ATT	NA	NA	NA	-0.0975082540697251	NA
LOC101887623	NA	FBgn0061200	NA	NA	0.788950160615835	1
LOC101887625	NA	FBgn0020388	NA	NA	0.749662127848529	1
LOC101887644	TPX	FBgn0040309	NA	NA	-0.294052358405662	0
LOC101887648	NA	FBgn0031745	NA	NA	1.21897494788433	1
LOC101887665	NA	FBgn0052103	NA	NA	0.424189887804193	1
LOC101887675	TPX	FBgn0031479	NA	NA	-0.191343536470394	0
LOC101887693	NA	FBgn0036919	NA	NA	0.4135059270504	1
LOC101887709	DEF	FBgn0010385	effector	Def	1.44948705247622	1
LOC101887726	NA	FBgn0004956	signaling	os	0.0723884294602977	NA
LOC101887728	NA	FBgn0030932	NA	NA	0.427836789672592	1
LOC101887730	NA	NA	NA	NA	1.04708873795484	1
LOC101887736	NA	FBgn0031711	NA	NA	0.399392821179085	1
LOC101887739	GALE	NA	NA	NA	0.852318353452276	1
LOC101887765	CLIPD	FBgn0002926	NA	NA	0.747381147369286	0
LOC101887777	ATT	FBgn0038530	effector	AttD	0.549121307194584	0
LOC101887778	NA	NA	NA	NA	0.840914152732974	1
LOC101887791	NA	FBgn0036621	NA	NA	0.654593044125267	1
LOC101887808	NA	FBgn0262801	NA	NA	0.404409047899704	1
LOC101887813	SRCB	FBgn0031970	NA	NA	-0.356751127410446	0
LOC101887814	NA	FBgn0014007	NA	NA	0.610089606798484	1
LOC101887819	NA	FBgn0026319	signaling	Traf4	0.400918314351684	0
LOC101887833	NA	FBgn0003261	NA	NA	0.355860590898144	1
LOC101887839	NA	FBgn0027584	NA	NA	1.89965693349152	1
LOC101887849	NA	FBgn0012051,FBgn0025866	modulation	CalpA	0.12673583853815	0
LOC101887872	DEF	FBgn0010385	effector	Def	1.60082091430947	1
LOC101887883	NA	FBgn0033483	signaling	egr	0.202085476662131	0
LOC101887889	NA	FBgn0030904	signaling	upd2	1.69021475740763	1
LOC101887891	PPO	FBgn0002564	effector	Lsp1γ	-1.0926119484668	-1
LOC101887894	NA	NA	NA	NA	1.21789217169194	1
LOC101887910	CLIPD	FBgn0034518	NA	NA	-0.325875501203863	0
LOC101887916	CLIPD	FBgn0259998	NA	NA	-0.872314685436023	0
LOC101887917	CLIPC	FBgn0030777	NA	NA	-0.495996229377024	0
LOC101887934	NA	FBgn0037025	NA	NA	0.750964724312114	1
LOC101887940	SRCB	FBgn0010435	NA	NA	-0.227424925559379	0
LOC101887944	NA	FBgn0033021	NA	NA	0.487224855540387	1
LOC101887954	NA	FBgn0036662	NA	NA	0.446583391092269	1
LOC101887959	NA	FBgn0036913	NA	NA	0.494009450743079	1
LOC101887976	NA	FBgn0262656	NA	NA	0.975570123860489	1
LOC101887977	SRCB	FBgn0031969	recognition	pes	0.180856686084949	0
LOC101887984	CLIPD	FBgn0030773,FBgn0052523	NA	NA	-0.472515572074625	0
LOC101888000	NA	FBgn0260856	NA	NA	0.53641330940529	1
LOC101888003	NA	FBgn0027584	NA	NA	2.0361451329729	1
LOC101888043	DEF	FBgn0010385	effector	Def	1.00410100191132	1
LOC101888054	NA	FBgn0034763	modulation	RYBP	0.180091266086125	0
LOC101888056	NA	FBgn0024222	signaling	ird5	0.919607068547167	1
LOC101888057	LYS	NA	NA	NA	0.0759467747686216	NA
LOC101888063	NA	NA	NA	NA	1.27256328460376	1
LOC101888074	FREP	NA	NA	NA	-1.38879129659717	-1
LOC101888079	CLIPD	FBgn0034666,FBgn0042098	NA	NA	-0.0492077867052438	NA
LOC101888086	NA	FBgn0019925	NA	NA	0.588571623585348	1
LOC101888088	CLIPD	FBgn0259998	NA	NA	-0.240140963602461	0
LOC101888112	NA	FBgn0022943	effector	Cbp20	-0.367539808760519	0
LOC101888137	NA	FBgn0031356	NA	NA	0.563858421929069	1
LOC101888144	CLIPD	FBgn0052271,FBgn0035070	NA	NA	0.165924854212365	0
LOC101888148	NA	FBgn0029167	effector	Hml	0.113867853564323	0
LOC101888153	NA	FBgn0031738	NA	NA	0.766770587207652	1
LOC101888154	CLIPC	NA	NA	NA	0.930040121604461	1
LOC101888156	CLIPC	FBgn0030773,FBgn0052523	NA	NA	-0.423870092469609	0
LOC101888177	NA	NA	NA	NA	0.931218565779957	1
LOC101888204	NA	FBgn0011232	NA	NA	0.515681400078268	1
LOC101888206	NA	FBgn0024329	signaling	Mekk1	-0.0830662923234624	0
LOC101888209	FREP	NA	NA	NA	0.104448885341066	NA
LOC101888223	NA	FBgn0030941	signaling	wgn	-0.210424751289315	0
LOC101888225	DEF	FBgn0010385	effector	Def	-0.69659164828832	-1
LOC101888226	TPX	FBgn0033521,FBgn0033520,FBgn0033518	NA	NA	-0.242542429767715	0
LOC101888230	NA	FBgn0036004	NA	NA	0.719405657507717	1
LOC101888237	SRCB	FBgn0035090	NA	NA	-1.13662481717761	-1
LOC101888240	LYS	NA	NA	NA	-0.482364458449788	NA
LOC101888243	NA	FBgn0261548	NA	NA	0.836092297132309	1
LOC101888254	CLIPD	FBgn0034507	NA	NA	0.329514088105843	NA
LOC101888266	CLIPD	FBgn0259998	NA	NA	-0.089541565833346	0
LOC101888291	SRCB	FBgn0260004	NA	NA	-0.162095867301846	0
LOC101888292	NA	FBgn0005648	NA	NA	0.682263993562018	1
LOC101888303	NA	NA	NA	NA	0.615947739638987	1
LOC101888307	FREP	NA	NA	NA	2.12946794312562	1
LOC101888309	NA	FBgn0043884	NA	NA	0.759581383957874	1
LOC101888313	CLIPD	FBgn0038211,FBgn0051326,FBgn0053329	NA	NA	0.817129927983525	0
LOC101888319	CTL	NA	NA	NA	0.875216770236097	1
LOC101888321	NA	FBgn0031078	NA	NA	0.469650049392035	1
LOC101888327	CLIPC	FBgn0037222	NA	NA	1.95486894519844	1
LOC101888357	SRCB	FBgn0058006	NA	NA	0.0968035191673465	0
LOC101888375	NA	FBgn0024329	signaling	Mekk1	0.0373855663132083	0
LOC101888380	NA	FBgn0019990	NA	NA	0.488285025838286	1
LOC101888391	NA	FBgn0038829	NA	NA	0.687196851445451	1
LOC101888393	NA	FBgn0026403	NA	NA	1.56391661982237	1
LOC101888410	LYS	NA	NA	NA	-0.491425646126874	NA
LOC101888438	CLIPD	FBgn0259998	NA	NA	-0.78594067539635	-1
LOC101888442	NA	FBgn0034179	NA	NA	0.544429017179197	1
LOC101888487	NA	FBgn0029895	NA	NA	1.00845110440288	1
LOC101888490	CLIPD	FBgn0052270	NA	NA	-0.102353202535032	NA
LOC101888492	CTL	NA	NA	NA	1.6654758228984	1
LOC101888507	PPO	FBgn0000639	effector	Fbp1	-0.51345520259953	0
LOC101888540	NA	NA	NA	NA	0.977415268421403	1
LOC101888541	NA	FBgn0000182	NA	NA	0.868871254491002	1
LOC101888559	NA	FBgn0038827	NA	NA	1.06114942574788	1
LOC101888563	NA	FBgn0015600	NA	NA	0.949144267217076	1
LOC101888575	NA	FBgn0026441	NA	NA	0.66429305888929	1
LOC101888577	LYS	NA	NA	NA	-0.635254937445412	NA
LOC101888584	NA	FBgn0264560	NA	NA	0.94716151179079	1
LOC101888585	NA	FBgn0030960	NA	NA	1.49607768872713	1
LOC101888594	NA	FBgn0032363	NA	NA	0.585376205276268	1
LOC101888599	LYS	NA	NA	NA	NA	NA
LOC101888604	NA	FBgn0086372	NA	NA	0.613009915882644	1
LOC101888609	NA	FBgn0034647	modulation	pirk	1.75817546186367	1
LOC101888610	NA	FBgn0034914	NA	NA	0.423097851555258	1
LOC101888661	CLIPD	FBgn0053159	NA	NA	-0.328320740661048	NA
LOC101888692	NA	FBgn0034025	NA	NA	0.455576947086554	1
LOC101888697	NA	NA	NA	NA	1.38737143381359	1
LOC101888708	NA	FBgn0015371	signaling	chn	0.685976986476687	1
LOC101888716	NA	FBgn0003882	signaling	tub	0.207368424968174	0
LOC101888722	BGBP	FBgn0040322,FBgn0085283	recognition	GNBP2	1.11474253265675	1
LOC101888723	CLIPD	FBgn0050031,FBgn0010358,FBgn0010359,FBgn0050025,FBgn0010357,FBgn0003863	NA	NA	-0.525712264410542	0
LOC101888733	NA	FBgn0035734	effector	CG14823	-0.61790765665467	0
LOC101888738	NA	FBgn0261113	NA	NA	0.826523654534976	1
LOC101888752	NA	FBgn0027508	NA	NA	0.800351651703778	1
LOC101888753	LYS	NA	NA	NA	-0.807462825464431	NA
LOC101888755	PPO	NA	NA	NA	-0.403327539695612	0
LOC101888757	CEC	FBgn0000278,FBgn0000279,FBgn0000277,FBgn0000276	effector	CecA1;CecA2;CecB;CecC	0.629007346535587	0
LOC101888762	NA	FBgn0033713	NA	NA	0.623537029811961	1
LOC101888775	LYS	NA	NA	NA	0.27067777935874	NA
LOC101888779	DIPT	FBgn0053493	NA	NA	-0.207809561558795	0
LOC101888781	NA	FBgn0004009	signaling	Wg	-0.00855603540488454	NA
LOC101888782	CTL	NA	NA	NA	0.448662370066151	0
LOC101888821	NA	FBgn0051342	NA	NA	0.52637488936331	1
LOC101888834	NA	FBgn0004859	NA	NA	0.731770263068826	1
LOC101888838	CLIPD	FBgn0052271,FBgn0035070	NA	NA	-0.412181290880635	NA
LOC101888845	SRCC	FBgn0020376	recognition	Sr-CIII	-0.0816942116495546	NA
LOC101888852	NA	NA	NA	NA	0.487256939427524	1
LOC101888856	NA	FBgn0033460	NA	NA	0.713198612394138	1
LOC101888892	NA	FBgn0032901	NA	NA	0.661332948693325	1
LOC101888894	NA	FBgn0243512	signaling	puc	0.475606460687759	0
LOC101888903	BGBP	FBgn0040323	recognition	GNBP1	0.488798754824979	1
LOC101888904	CLIPD	FBgn0050031,FBgn0010358,FBgn0010359,FBgn0050025,FBgn0010357,FBgn0003863	NA	NA	-0.451765102935397	0
LOC101888905	NA	NA	NA	NA	1.89336313521244	1
LOC101888935	NA	FBgn0028526	effector	CG15293	-0.776892311722465	-1
LOC101888936	CEC	FBgn0000278,FBgn0000279,FBgn0000277,FBgn0000276	effector	CecA1;CecA2;CecB;CecC	0.775906683711089	0
LOC101888941	NA	FBgn0004462	NA	NA	0.554482042032708	1
LOC101888958	NA	NA	NA	NA	0.839856951543487	1
LOC101888959	CTL	NA	NA	NA	0.437428699098333	0
LOC101888966	NA	NA	NA	NA	0.8556479060717	1
LOC101888996	NA	FBgn0005642	NA	NA	0.595719885128593	1
LOC101889003	NA	FBgn0035827	NA	NA	0.44313397741371	1
LOC101889005	CLIPD	FBgn0036264	NA	NA	0.345632572055041	NA
LOC101889016	CLIPD	FBgn0037036,FBgn0037038,FBgn0037039	NA	NA	-0.426844146346289	NA
LOC101889023	SRCC	FBgn0020377,FBgn0014033	recognition	Sr-CI;Sr-CII	-0.68591035188338	0
LOC101889025	CLIPD	NA	NA	NA	-0.315246278937641	0
LOC101889042	NA	FBgn0085244	NA	NA	1.21301607377319	1
LOC101889048	LYS	NA	NA	NA	-0.892719825488546	NA
LOC101889061	NA	FBgn0000114	NA	NA	0.563798535523165	1
LOC101889074	NA	FBgn0051716	NA	NA	0.42626091533264	1
LOC101889081	CTL	FBgn0035199	NA	NA	-0.0606495181535364	0
LOC101889083	PGRP	FBgn0030695	recognition	PGRP-LE	-0.178307277384237	0
LOC101889085	CLIPD	FBgn0050031,FBgn0010358,FBgn0010359,FBgn0050025,FBgn0010357,FBgn0003863	NA	NA	-0.737975530379709	-1
LOC101889093	NA	FBgn0046999,FBgn0034165	effector	CG6429;CG6435	0.0448858053182257	NA
LOC101889108	NA	FBgn0053290,FBgn0037126	NA	NA	1.01278733325068	1
LOC101889116	CEC	FBgn0000278,FBgn0000279,FBgn0000277,FBgn0000276	effector	CecA1;CecA2;CecB;CecC	2.74541539282335	1
LOC101889118	NA	NA	NA	NA	1.47285780528689	1
LOC101889119	NA	FBgn0038105,FBgn0041710	effector	yellow-f;yellow-f2	0.710379616108093	1
LOC101889120	NA	FBgn0266572	NA	NA	0.603261826785247	1
LOC101889130	NA	FBgn0039858	NA	NA	0.451036398783306	1
LOC101889142	CTL	NA	NA	NA	0.75942361850388	0
LOC101889145	NA	FBgn0034644	NA	NA	0.524033638935676	1
LOC101889151	NA	FBgn0040206	NA	NA	0.68419010638646	1
LOC101889160	MD2L	FBgn0037783	NA	NA	-0.458289604753263	NA
LOC101889162	NA	FBgn0005390	NA	NA	0.695388664679587	1
LOC101889200	SRCB	FBgn0015924	recognition	crq	-0.41402529128037	0
LOC101889202	NA	FBgn0013576	modulation	mtd	0.885033344390079	1
LOC101889226	LYS	NA	NA	NA	-0.237823398267281	NA
LOC101889235	NA	FBgn0030956,FBgn0030959	NA	NA	0.575976210559607	1
LOC101889259	CLIPD	FBgn0050031,FBgn0010358,FBgn0010359,FBgn0050025,FBgn0010357,FBgn0003863	NA	NA	-1.15962189946419	-1
LOC101889268	NA	FBgn0045862	NA	NA	0.737979189534872	1
LOC101889278	NA	NA	NA	NA	0.668309421731673	1
LOC101889289	NA	FBgn0032208	NA	NA	0.538608957909615	1
LOC101889292	NA	FBgn0035847,FBgn0045442,FBgn0035789,FBgn0034219,FBgn0028956,FBgn0035623,FBgn0023000,FBgn0045443	NA	NA	1.33672887841072	1
LOC101889296	CEC	FBgn0000278,FBgn0000279,FBgn0000277,FBgn0000276	effector	CecA1;CecA2;CecB;CecC	0.736361565202023	0
LOC101889319	NA	FBgn0038476	NA	NA	0.596701125461831	1
LOC101889324	NA	FBgn0000250	signaling	cact	0.793850574231072	1
LOC101889325	CLIPD	FBgn0039272	NA	NA	-0.0195212423085733	NA
LOC101889356	NA	FBgn0011661	NA	NA	0.319301459148871	1
LOC101889361	NA	FBgn0039633	NA	NA	0.926722710700421	1
LOC101889366	NA	FBgn0013576	modulation	mtd	0.171855508186948	0
LOC101889388	CTL	NA	NA	NA	-0.545007681699262	-1
LOC101889400	NA	NA	NA	NA	0.706790497280137	1
LOC101889402	TEP	FBgn0041181	recognition	Tep3	-0.0418227038114318	0
LOC101889423	NA	FBgn0037760	NA	NA	0.914859788371922	1
LOC101889434	CLIPD	FBgn0050031,FBgn0010358,FBgn0010359,FBgn0050025,FBgn0010357,FBgn0003863	NA	NA	-0.127755296531994	0
LOC101889435	NA	FBgn0025724	NA	NA	0.41354086001126	1
LOC101889457	NA	FBgn0028968	NA	NA	0.534064386532382	1
LOC101889458	CLIPD	FBgn0033365	NA	NA	-0.296205076453258	NA
LOC101889465	TLL	FBgn0004364	NA	NA	0.285097199200587	0
LOC101889466	CLIPB	FBgn0039495	NA	NA	0.219626300410491	0
LOC101889469	CEC	FBgn0000278,FBgn0000279,FBgn0000277,FBgn0000276	effector	CecA1;CecA2;CecB;CecC	1.92971856549437	1
LOC101889490	NFKB	FBgn0030505	NA	NA	0.664307132451355	0
LOC101889504	NA	FBgn0037718	NA	NA	0.524553610426657	1
LOC101889508	ATT	FBgn0038530	effector	AttD	1.27505143602542	1
LOC101889548	FREP	NA	NA	NA	0.454728685319131	0
LOC101889601	CLIPD	FBgn0050031,FBgn0010358,FBgn0010359,FBgn0050025,FBgn0010357,FBgn0003863	NA	NA	-0.989537942747332	-1
LOC101889620	CLIPD	FBgn0033363	NA	NA	-0.298578977762846	0
LOC101889628	CLIPB	FBgn0039494	signaling	grass	0.380620168914749	0
LOC101889632	CEC	FBgn0000278,FBgn0000279,FBgn0000277,FBgn0000276	effector	CecA1;CecA2;CecB;CecC	4.44267396784451	1
LOC101889658	NA	NA	NA	NA	0.932514264816803	1
LOC101889662	NA	FBgn0035231,FBgn0041342	NA	NA	0.508995697289772	1
LOC101889679	NA	FBgn0260635	NA	NA	0.538823960888148	1
LOC101889680	TEP	FBgn0041183,FBgn0041182	recognition	Tep1;Tep2	-0.433196683229762	0
LOC101889700	NA	FBgn0260789	signaling	mxc	0.0468419795448197	0
LOC101889705	NA	FBgn0002525	NA	NA	0.407658563117059	1
LOC101889712	NA	FBgn0011584	NA	NA	0.858859434696478	1
LOC101889718	NA	FBgn0004837	signaling	Su(H)	0.356678160236953	0
LOC101889743	NA	FBgn0003256	signaling	rl	0.271662511985759	0
LOC101889758	PGRP	FBgn0260458	recognition	PGRP-LD	-0.150369218001856	0
LOC101889769	CLIPD	FBgn0050031,FBgn0010358,FBgn0010359,FBgn0050025,FBgn0010357,FBgn0003863	NA	NA	-0.718190645686999	-1
LOC101889785	CLIPC	NA	NA	NA	0.00730787669427494	0
LOC101889790	CLIPD	FBgn0033362	NA	NA	-0.0752224706488361	NA
LOC101889801	CEC	FBgn0000278,FBgn0000279,FBgn0000277,FBgn0000276	effector	CecA1;CecA2;CecB;CecC	3.28904186905631	1
LOC101889804	NA	FBgn0036518	NA	NA	0.717366868304648	1
LOC101889808	NA	FBgn0036007	NA	NA	0.432582727493004	1
LOC101889838	TEP	NA	NA	NA	1.0947227843783	1
LOC101889848	NA	FBgn0014179	signaling	gcm	NA	NA
LOC101889850	CLIPD	FBgn0025383	NA	NA	0.444043431037202	0
LOC101889852	NA	FBgn0050085	NA	NA	0.633811105905168	1
LOC101889853	TEP	FBgn0041183,FBgn0041182	recognition	Tep1;Tep2	0.854100771964464	1
LOC101889893	CTL	FBgn0038017	NA	NA	-0.466012233055255	0
LOC101889912	NA	FBgn0032210	modulation	CYLD	-0.0692180363640064	0
LOC101889913	NA	FBgn0038763	NA	NA	0.767648889797318	1
LOC101889920	CLIPD	FBgn0035669	NA	NA	-0.113773792237844	NA
LOC101889957	ATT	FBgn0038530	effector	AttD	1.28445453848887	1
LOC101889960	CTL	NA	NA	NA	2.32722279796796	1
LOC101889962	CLIPD	FBgn0265011	NA	NA	-0.106965526048216	NA
LOC101889971	NA	FBgn0004644	signaling	Hh	0.12619224996935	0
LOC101889972	CEC	FBgn0000278,FBgn0000279,FBgn0000277,FBgn0000276	effector	CecA1;CecA2;CecB;CecC	NA	NA
LOC101890005	CTL	NA	NA	NA	1.45318699715855	1
LOC101890021	NA	FBgn0025186	NA	NA	0.654478029922077	1
LOC101890030	SPRN	NA	NA	NA	-0.484161307614953	0
LOC101890031	NA	FBgn0030293	NA	NA	0.713609477686001	1
LOC101890084	CLIPD	FBgn0025378	NA	NA	-0.0801149001207563	NA
LOC101890093	CLIPD	FBgn0038727	NA	NA	0.322662192553597	NA
LOC101890103	NA	FBgn0260795	NA	NA	0.606397795354869	1
LOC101890122	GALE	NA	NA	NA	0.0048498954977801	0
LOC101890126	CTL	NA	NA	NA	3.25510765165375	1
LOC101890128	CLIPD	FBgn0033359	NA	NA	0.0180607347994632	NA
LOC101890130	NA	FBgn0011763	NA	NA	0.860429701326759	1
LOC101890147	NA	FBgn0026427	NA	NA	0.592049973748226	1
LOC101890157	CLIPD	FBgn0250815	NA	NA	-0.719299831080864	-1
LOC101890158	NA	FBgn0031412	NA	NA	0.735210332189493	1
LOC101890160	NA	FBgn0036330	NA	NA	1.01346361750827	1
LOC101890163	CLIPD	FBgn0038485	NA	NA	-0.0762168753751784	NA
LOC101890168	NA	FBgn0040512	NA	NA	0.435010005886772	1
LOC101890209	CTL	FBgn0040502	NA	NA	-0.490967013841842	0
LOC101890212	NA	FBgn0017581	NA	NA	0.737631264126085	1
LOC101890213	NA	FBgn0265464	signaling	Traf6	0.990963694381683	1
LOC101890230	NA	FBgn0004598	NA	NA	0.646782537756509	1
LOC101890242	NA	FBgn0086359	NA	NA	0.821301108358074	1
LOC101890266	NA	FBgn0010762	NA	NA	0.608731038657333	1
LOC101890281	NA	FBgn0035229	NA	NA	0.603352788505806	1
LOC101890291	CTL	NA	NA	NA	3.21136747165825	1
LOC101890301	NA	FBgn0063923	NA	NA	1.31086397432213	1
LOC101890303	NA	FBgn0004197,FBgn0051999	signaling	Ser	0.397936714802443	NA
LOC101890308	NA	FBgn0004394	signaling	Pdm2	0.0406325555956319	NA
LOC101890325	NA	FBgn0030305	NA	NA	0.472366322814851	1
LOC101890330	CLIPD	NA	NA	NA	-0.503769476325065	0
LOC101890343	NA	FBgn0029979	NA	NA	1.11026943773662	1
LOC101890354	NA	FBgn0019809	signaling	gcm2	0.0104683064134005	NA
LOC101890358	CLIPA	FBgn0032213,FBgn0051780,FBgn0028864,FBgn0028514	NA	NA	-0.184505937549654	0
LOC101890368	NA	FBgn0031888	signaling	Pvf2	0.964677627957528	1
LOC101890408	TLL	FBgn0036494	NA	NA	0.124724798322878	NA
LOC101890432	NA	FBgn0264785	NA	NA	0.504011751697845	1
LOC101890437	NA	FBgn0035713	NA	NA	0.446852364519931	1
LOC101890448	NA	FBgn0005585	NA	NA	0.402098232670481	1
LOC101890464	CLIPC	FBgn0030051	signaling	spirit	1.91839026277723	1
LOC101890479	NA	FBgn0004394	signaling	Pdm2	-0.103045778328799	NA
LOC101890486	NA	FBgn0033889	NA	NA	0.453692251004784	1
LOC101890499	CTL	FBgn0031918	NA	NA	-0.619089310532833	0
LOC101890501	CLIPD	NA	NA	NA	-0.654394340083505	-1
LOC101890511	CTL	NA	NA	NA	1.19330598039172	1
LOC101890518	NA	FBgn0052767	NA	NA	1.29194852936821	1
LOC101890549	NA	FBgn0036134	NA	NA	0.537673951689399	1
LOC101890568	NA	FBgn0038890	NA	NA	0.617610616792209	1
LOC101890574	NA	FBgn0021895	NA	NA	0.810732488605675	1
LOC101890579	NA	FBgn0030189,FBgn0029710	NA	NA	0.546715179752257	1
LOC101890581	NA	FBgn0050372	NA	NA	0.771483949303044	1
LOC101890594	NA	FBgn0086357	NA	NA	0.60005421867643	1
LOC101890596	NFKB	FBgn0011274	signaling	Dif	0.0699574194364119	0
LOC101890602	NA	FBgn0037470	NA	NA	0.466774457441365	1
LOC101890621	NA	FBgn0033926	NA	NA	0.549387862385474	1
LOC101890632	CLIPC	FBgn0030051	signaling	spirit	0.334106884832049	0
LOC101890643	CLIPB	FBgn0039495	NA	NA	-0.0601620304787712	NA
LOC101890656	NA	NA	NA	NA	1.03336153798747	1
LOC101890670	CLIPD	NA	NA	NA	-0.410202380289334	NA
LOC101890675	FREP	NA	NA	NA	2.14347608359692	1
LOC101890691	NA	FBgn0003015	NA	NA	0.441616164096053	1
LOC101890700	NA	FBgn0035909	NA	NA	0.576532308917987	1
LOC101890723	CLIPD	FBgn0039703	NA	NA	-0.394490147711471	0
LOC101890732	NA	FBgn0027101	NA	NA	0.687117445601386	1
LOC101890748	NA	FBgn0020506	NA	NA	1.06063685468089	1
LOC101890768	NA	NA	NA	NA	0.600299303293051	1
LOC101890770	NA	FBgn0036391	NA	NA	2.13037665506073	1
LOC101890777	NA	FBgn0015799	NA	NA	0.438886959283692	1
LOC101890789	CTL	NA	NA	NA	-0.373432017204969	NA
LOC101890809	NA	FBgn0265193	signaling	Atf-2	0.127314529728524	0
LOC101890818	CLIPB	FBgn0039495	NA	NA	-0.264736946964658	0
LOC101890848	NA	FBgn0038344	NA	NA	0.524326885107803	1
LOC101890862	NA	NA	NA	NA	0.753792558687335	1
LOC101890872	NA	FBgn0000413	NA	NA	0.697361041876141	1
