gene	hmm	dmel	dmel.imm	dmel.sym	log2FoldChange	difexp
LOC101890876	PPO	FBgn0261363,FBgn0033367	effector	proPO45;proPO59	-0.91779190399166	-1
LOC101890888	CTL	NA	NA	NA	0.141977800647591	NA
LOC101890891	FREP	NA	NA	NA	-0.831495433237035	0
LOC101890892	NA	FBgn0030003	NA	NA	0.677070268618721	1
LOC101890894	NA	FBgn0039590	NA	NA	0.694769861147646	1
LOC101890896	PGRP	FBgn0030310	recognition	PGRP-SA	1.69447354172762	1
LOC101890899	NA	FBgn0005654	signaling	lat	0.092781811952427	0
LOC101890906	CLIPD	NA	NA	NA	-0.218538065429068	0
LOC101890918	NA	FBgn0053182	NA	NA	1.06004497722898	1
LOC101890924	NA	FBgn0087035	effector	AGO2	0.375336762364808	1
LOC101890926	NA	FBgn0262738	effector	norpA	0.51313368414153	0
LOC101890951	NA	FBgn0035771	NA	NA	0.4561290090583	1
LOC101890953	NA	FBgn0052699	NA	NA	0.359363760921703	1
LOC101890956	NA	NA	NA	NA	1.21357034408427	1
LOC101890964	CTL	NA	NA	NA	-0.0272879301262855	NA
LOC101890987	NA	FBgn0030301	NA	NA	0.561587075454522	1
LOC101890996	GALE	FBgn0034365	NA	NA	-0.471536109697351	-1
LOC101891001	NA	FBgn0038111	NA	NA	0.450208344293021	1
LOC101891014	NIM	FBgn0000463	NA	NA	0.759051596128582	1
LOC101891020	FREP	NA	NA	NA	0.67940580803511	NA
LOC101891044	NA	FBgn0028953	NA	NA	0.891395434113327	1
LOC101891047	PPO	FBgn0261363,FBgn0033367	effector	proPO45;proPO59	-0.416302194852795	NA
LOC101891055	NA	FBgn0032781	NA	NA	1.3540800069331	1
LOC101891056	NA	NA	NA	NA	1.25171285548433	1
LOC101891057	NA	FBgn0260789	signaling	mxc	0.827066495563942	1
LOC101891076	NA	FBgn0029824	NA	NA	1.36064954236108	1
LOC101891116	NA	FBgn0039044	NA	NA	0.549527751387007	1
LOC101891124	NA	FBgn0082598,FBgn0262017	signaling	akirin	0.547548716594254	0
LOC101891142	NA	FBgn0259228	NA	NA	1.01913286823121	1
LOC101891150	NA	FBgn0025741	NA	NA	0.497201995177035	1
LOC101891152	NA	FBgn0042134	NA	NA	0.612246421980864	1
LOC101891165	TEP	FBgn0267488	NA	NA	0.522394239003687	1
LOC101891167	TEP	FBgn0041183,FBgn0041182	recognition	Tep1;Tep2	-0.0632949997490644	NA
LOC101891172	NA	FBgn0051363	NA	NA	0.570314513818587	1
LOC101891177	PPO	FBgn0002562,FBgn0002563	effector	Lsp1α;Lsp1β	-0.227229181660189	0
LOC101891198	NA	FBgn0020306	NA	NA	0.791631363455158	1
LOC101891204	NA	FBgn0003475	NA	NA	0.54072618129806	1
LOC101891221	NA	FBgn0003028	NA	NA	0.737438529061661	1
LOC101891239	NA	FBgn0053296,FBgn0031935,FBgn0031936,FBgn0031937	NA	NA	0.988882902374068	1
LOC101891253	TLL	FBgn0262473,FBgn0026760	modulation;signaling	Tehao;Tl	0.577737783237845	1
LOC101891255	NA	FBgn0010441	signaling	pll	0.641681044480847	1
LOC101891321	NA	FBgn0035688	NA	NA	0.640946414796568	1
LOC101891328	SRCC	FBgn0040505	NA	NA	0.207089458463481	0
LOC101891345	NA	FBgn0004875	NA	NA	0.585326869253612	1
LOC101891346	NA	FBgn0037140	NA	NA	0.65032087378281	1
LOC101891352	NA	FBgn0034083	NA	NA	0.543459892553025	1
LOC101891354	NA	FBgn0035400	NA	NA	0.806462369990328	1
LOC101891362	NA	FBgn0003079	signaling	phl	0.239869169494726	0
LOC101891390	CLIPD	FBgn0052808	NA	NA	0.0818329342159649	NA
LOC101891404	NA	FBgn0001965	signaling	Sos	0.348548766523342	0
LOC101891418	NA	FBgn0262125	NA	NA	0.787085344647173	1
LOC101891471	TLL	FBgn0034476	recognition	Toll-7	0.093460660649615	0
LOC101891499	NA	FBgn0033010	NA	NA	0.581619592084069	1
LOC101891510	CLIPE	FBgn0033033	NA	NA	0.0145113507470699	0
LOC101891529	NA	FBgn0026376	NA	NA	0.719930219203293	1
LOC101891570	CLIPD	FBgn0052808	NA	NA	-0.251362675908009	NA
LOC101891571	CLIPA	FBgn0054043	NA	NA	-0.152989041690659	0
LOC101891572	NA	FBgn0259237	NA	NA	1.47187755341937	1
LOC101891596	NA	FBgn0053296,FBgn0031935,FBgn0031936,FBgn0031937	NA	NA	0.828529933066791	1
LOC101891602	CLIPD	FBgn0050031,FBgn0010358,FBgn0010359,FBgn0050025,FBgn0010357,FBgn0003863	NA	NA	-0.704862897444205	-1
LOC101891614	NA	FBgn0037679	NA	NA	0.683152446706086	1
LOC101891623	NA	FBgn0264959	NA	NA	0.671845533111556	1
LOC101891653	NA	FBgn0033052	NA	NA	0.549914392094507	1
LOC101891709	NA	FBgn0052380	NA	NA	0.816794402326937	1
LOC101891728	NA	FBgn0027080	NA	NA	0.575741459393701	1
LOC101891740	NA	FBgn0034145	NA	NA	0.634427847187707	1
LOC101891747	NA	FBgn0041712	NA	NA	1.88458451087131	1
LOC101891750	NA	FBgn0011764	NA	NA	0.54033295917577	1
LOC101891765	NA	NA	NA	NA	0.881350539892259	1
LOC101891799	NA	FBgn0030749	NA	NA	0.557503957402503	1
LOC101891824	SPRN	FBgn0028983	NA	NA	0.069030812064759	0
LOC101891844	NA	FBgn0005640	NA	NA	0.812678650265907	1
LOC101891846	NA	FBgn0044823	NA	NA	0.896782122215116	1
LOC101891848	NA	FBgn0261278	NA	NA	0.880932855546572	1
LOC101891849	NA	FBgn0266580	NA	NA	0.942495644548792	1
LOC101891852	NA	FBgn0039644	NA	NA	0.928475739233457	1
LOC101891871	NA	FBgn0042712	NA	NA	0.429618631121725	1
LOC101891897	NA	FBgn0027094	NA	NA	0.774791458873602	1
LOC101891911	NA	NA	NA	NA	2.27847309475095	1
LOC101891936	NA	FBgn0011676	effector	Nos	0.201867695785569	0
LOC101891946	NA	FBgn0261279	NA	NA	0.4130833976857	1
LOC101891958	NA	FBgn0266083	NA	NA	0.617736546756083	1
LOC101891964	NA	NA	NA	NA	1.15241112331182	1
LOC101891968	NA	FBgn0002466	NA	NA	0.661748491185767	1
LOC101891989	NA	FBgn0035121	NA	NA	0.703408770352532	1
LOC101891993	NA	FBgn0051635	NA	NA	0.746918838418575	1
LOC101891999	NA	FBgn0026575	NA	NA	0.591960236873536	1
LOC101892012	NIM	FBgn0021742	NA	NA	-0.183982833939512	0
LOC101892016	FREP	FBgn0035452	NA	NA	0.131261870062429	0
LOC101892037	NA	FBgn0010287	NA	NA	0.638194368926427	1
LOC101892047	NA	FBgn0010395	recognition	Itgβν	-0.0908014524495488	0
LOC101892084	TPX	FBgn0038519	NA	NA	-0.387501126058485	0
LOC101892103	NA	FBgn0026379	NA	NA	0.623022725834063	1
LOC101892104	CLIPB	FBgn0031249	NA	NA	-0.126336266492606	NA
LOC101892105	NA	FBgn0087035	effector	AGO2	1.33607521619321	1
LOC101892127	SRCB	FBgn0025697	NA	NA	0.195019027201159	0
LOC101892140	LYS	NA	NA	NA	NA	NA
LOC101892144	NA	FBgn0030520	NA	NA	0.604095582261196	1
LOC101892176	NA	FBgn0031006	NA	NA	0.483098606844904	1
LOC101892191	LYS	FBgn0050062	NA	NA	-0.341931356558307	NA
LOC101892196	NA	FBgn0000615	NA	NA	0.643486944046557	1
LOC101892197	NA	FBgn0035016	NA	NA	0.777667154366913	1
LOC101892202	NA	FBgn0036512	NA	NA	0.551738691032619	1
LOC101892207	FREP	NA	NA	NA	-0.770143263219392	-1
LOC101892230	NA	FBgn0039580	NA	NA	0.594990469363675	1
LOC101892241	NA	FBgn0024921,FBgn0035693	NA	NA	0.552096225438134	1
LOC101892243	NA	FBgn0020251	NA	NA	0.649732023022447	1
LOC101892258	TPX	FBgn0038519	NA	NA	-0.112764904165676	0
LOC101892280	SPRN	FBgn0032178	NA	NA	0.211141709917867	0
LOC101892294	NA	FBgn0034590	NA	NA	0.772215226837283	1
LOC101892297	NA	FBgn0025615	NA	NA	0.642585725045337	1
LOC101892304	MD2L	FBgn0051410	recognition	Npc2e	-0.800320516727409	0
LOC101892306	TLL	FBgn0029114	modulation	Tollo	0.0734751565533871	0
LOC101892312	NA	FBgn0030377,FBgn0264077,FBgn0015622	NA	NA	0.32853502413439	1
LOC101892315	NA	FBgn0031536	NA	NA	0.379777430189244	1
LOC101892324	HPX	FBgn0038469	NA	NA	0.35768463993394	NA
LOC101892325	NA	FBgn0034249	NA	NA	1.02459678784992	1
LOC101892339	SPRN	FBgn0028983	NA	NA	-0.0820763588812628	0
LOC101892361	NA	FBgn0036258	NA	NA	0.697883675176892	1
LOC101892386	SRCB	FBgn0027562	NA	NA	0.30560175933609	0
LOC101892428	HPX	FBgn0038511	NA	NA	0.101509796588998	0
LOC101892434	TSF	NA	NA	NA	-0.434744502316049	0
LOC101892440	NA	FBgn0024980	NA	NA	0.902998694399023	1
LOC101892454	NA	FBgn0034418	NA	NA	0.443893895496889	1
LOC101892464	NA	FBgn0259212	NA	NA	0.712439202607359	1
LOC101892469	NA	FBgn0027088	NA	NA	0.485635240706646	1
LOC101892472	MD2L	FBgn0051410	recognition	Npc2e	-0.0966541385552344	0
LOC101892475	SPRN	FBgn0263109	NA	NA	-0.306729914794378	0
LOC101892478	LYS	NA	NA	NA	NA	NA
LOC101892480	HPX	FBgn0032685	NA	NA	0.393561748561146	0
LOC101892490	HPX	FBgn0038469	NA	NA	-0.172350671498063	NA
LOC101892491	NA	NA	NA	NA	0.831934266197892	1
LOC101892496	NA	FBgn0016131	NA	NA	0.801016181630335	1
LOC101892499	SRCB	NA	NA	NA	NA	NA
LOC101892505	NA	FBgn0030685	NA	NA	0.70738347521419	1
LOC101892510	NA	FBgn0003162	NA	NA	0.616913221728476	1
LOC101892520	NA	FBgn0031799	NA	NA	0.496750341564076	1
LOC101892543	PPO	FBgn0002565	effector	Lsp2	-1.27201086503725	-1
LOC101892550	NA	FBgn0034854	NA	NA	0.721212297902889	1
LOC101892551	TEP	FBgn0041183,FBgn0041182	recognition	Tep1;Tep2	0.236419474049494	0
LOC101892564	NA	FBgn0028475	NA	NA	0.413408379536784	1
LOC101892591	PPO	FBgn0000639	effector	Fbp1	-0.519584839910948	0
LOC101892596	MD2L	FBgn0037782	NA	NA	-0.730869474401126	0
LOC101892598	NA	FBgn0261046	recognition	Dscam3	0.6380308831039	NA
LOC101892606	TSF	FBgn0022355	effector	Tsf1	1.87854558907912	1
LOC101892618	CLIPD	FBgn0052271,FBgn0035070	NA	NA	0.101569620693785	NA
LOC101892634	NA	FBgn0037282	NA	NA	1.00338220214657	1
LOC101892641	NIM	NA	NA	NA	-0.0810620897569525	0
LOC101892673	NA	FBgn0039875	NA	NA	0.480557337080096	1
LOC101892676	PGRP	FBgn0043576,FBgn0033327,FBgn0043575	modulation	PGRP-SC1a;PGRP-SC1b;PGRP-SC2	-0.532301490096799	0
LOC101892715	PPO	FBgn0002565	effector	Lsp2	-1.25802526504559	-1
LOC101892725	CLIPD	FBgn0038447	NA	NA	-0.106532384697923	NA
LOC101892773	NA	FBgn0086358	signaling	Tab2	0.296229525202137	0
LOC101892778	TSF	FBgn0022355	effector	Tsf1	1.96447323030538	1
LOC101892779	NA	FBgn0054054,FBgn0050026	NA	NA	0.947972124780601	1
LOC101892789	NA	FBgn0261787	NA	NA	0.700113081171195	1
LOC101892792	CLIPA	FBgn0040341	NA	NA	-0.392952566382189	NA
LOC101892802	NIM	NA	NA	NA	0.187098245474012	0
LOC101892807	NA	FBgn0035871	NA	NA	0.372303352879869	1
LOC101892832	NA	FBgn0000490	signaling	dpp	0.219703621996182	0
LOC101892833	LYS	NA	NA	NA	-0.295499531672635	NA
LOC101892835	NA	FBgn0015797	NA	NA	0.377063079564268	1
LOC101892837	NA	FBgn0033688	NA	NA	0.44253138839069	1
LOC101892844	NA	FBgn0000527	NA	NA	1.23662286010204	1
LOC101892850	NA	NA	NA	NA	2.85219965041854	1
LOC101892880	CLIPB	NA	NA	NA	0.760362242095322	1
LOC101892890	PPO	FBgn0002565	effector	Lsp2	-1.12337631929137	-1
LOC101892892	NA	FBgn0031461	modulation	daw	6.37787457642919e-05	0
LOC101892910	NA	FBgn0015949	NA	NA	0.774683701162579	1
LOC101892918	CLIPD	FBgn0052271,FBgn0035070	NA	NA	-0.172350671498063	NA
LOC101892920	SRCB	FBgn0002939	NA	NA	-0.512625897743874	-1
LOC101892940	NA	FBgn0024230	NA	NA	0.660229415500127	1
LOC101892960	CLIPD	FBgn0085487	NA	NA	-0.465463588527729	NA
LOC101892962	NA	FBgn0031951	effector	r2d2	0.0860293163633725	0
LOC101892974	LYS	FBgn0004431,FBgn0004428,FBgn0004425,FBgn0004427,FBgn0004426,FBgn0004430,FBgn0004429	effector	LysB;LysC;LysD;LysE;LysP;LysS;LysX	-0.417230189742917	0
LOC101892989	CLIPC	NA	NA	NA	0.0759467747686216	NA
LOC101892997	NA	FBgn0010303	signaling	hep	0.5317353179511	0
LOC101893037	NA	FBgn0022787	signaling	Hel89B	0.126000961297213	0
LOC101893051	CLIPD	FBgn0052260	NA	NA	0.322095667674296	0
LOC101893066	NA	FBgn0037758	NA	NA	0.474415589246068	1
LOC101893067	TEP	FBgn0041183,FBgn0041182	recognition	Tep1;Tep2	1.11708634449197	1
LOC101893082	LYS	NA	NA	NA	-0.102112222089011	NA
LOC101893094	CLIPD	FBgn0052271,FBgn0035070	NA	NA	-0.217912794983857	NA
LOC101893097	SRCB	FBgn0051741	NA	NA	0.258194014756808	NA
LOC101893102	CLIPD	FBgn0037677,FBgn0037678	NA	NA	1.42841389090825	1
LOC101893119	NA	FBgn0026083	NA	NA	1.02717972773268	1
LOC101893128	CTL	NA	NA	NA	3.19074614706436	1
LOC101893147	SRCA	FBgn0031571	NA	NA	0.252698892470394	0
LOC101893149	NA	FBgn0039450	NA	NA	0.427700541849362	1
LOC101893151	LYS	FBgn0004431,FBgn0004428,FBgn0004425,FBgn0004427,FBgn0004426,FBgn0004430,FBgn0004429	effector	LysB;LysC;LysD;LysE;LysP;LysS;LysX	-0.396952832405949	0
LOC101893166	NA	FBgn0001965	signaling	Sos	0.684677059869344	1
LOC101893167	FREP	NA	NA	NA	1.57539210048362	1
LOC101893169	NA	NA	NA	NA	0.534134997635343	1
LOC101893184	PGRP	FBgn0043578	effector	PGRP-SB1	3.02549173683731	1
LOC101893185	CLIPD	FBgn0263234	NA	NA	-0.377762267066749	0
LOC101893188	NA	FBgn0032681	NA	NA	0.507830623261191	1
LOC101893190	ATT	FBgn0041579,FBgn0041581,FBgn0012042	effector	AttA;AttB;AttC	1.16452719456549	NA
LOC101893193	NA	FBgn0037021	NA	NA	0.733878725332469	1
LOC101893206	CLIPB	FBgn0029828	NA	NA	-0.576509356687162	0
LOC101893243	TEP	FBgn0041183,FBgn0041182	recognition	Tep1;Tep2	0.268369842585582	NA
LOC101893248	NA	FBgn0023423	modulation	SLMB	-0.0184551822474241	0
LOC101893249	NA	FBgn0030073	NA	NA	1.14586437423083	1
LOC101893252	NA	FBgn0031885	NA	NA	1.18905067484457	1
LOC101893259	LYS	NA	NA	NA	-0.102112222089011	NA
LOC101893260	NA	FBgn0265523	NA	NA	1.08710747380137	1
LOC101893264	CLIPD	FBgn0000808	NA	NA	0.194336313706717	0
LOC101893265	NA	FBgn0027951	NA	NA	0.493883380807262	1
LOC101893277	CLIPD	FBgn0036427	NA	NA	-0.00154582283746203	NA
LOC101893284	NA	FBgn0003117	signaling	pnr	0.149366698431034	NA
LOC101893290	NA	FBgn0033096,FBgn0033097	NA	NA	0.852503959968474	1
LOC101893294	NA	FBgn0003598	NA	NA	0.479926418554503	1
LOC101893298	CTL	NA	NA	NA	-0.224286537892608	0
LOC101893340	NA	FBgn0021764	NA	NA	0.868334822746542	1
LOC101893347	NA	FBgn0027504	NA	NA	0.652675290182263	1
LOC101893350	ATT	FBgn0041579,FBgn0041581,FBgn0012042	effector	AttA;AttB;AttC	1.8639291467712	1
LOC101893367	CLIPD	FBgn0052755,FBgn0029826	NA	NA	-0.265138339760336	0
LOC101893382	NA	FBgn0015600	NA	NA	0.949144267217076	1
LOC101893405	NA	FBgn0035024	NA	NA	0.602447124784232	1
LOC101893407	PPO	FBgn0002562,FBgn0002563	effector	Lsp1α;Lsp1β	0.0826670990580022	NA
LOC101893409	TEP	FBgn0041183,FBgn0041182	recognition	Tep1;Tep2	-0.236652954610414	0
LOC101893425	LYS	FBgn0050062	NA	NA	0.0392466411005843	NA
LOC101893428	LYS	FBgn0004431,FBgn0004428,FBgn0004425,FBgn0004427,FBgn0004426,FBgn0004430,FBgn0004429	effector	LysB;LysC;LysD;LysE;LysP;LysS;LysX	-0.0271799885726985	0
LOC101893456	NA	FBgn0030432	NA	NA	0.762242152934566	1
LOC101893467	CTL	NA	NA	NA	0.0260617137268895	0
LOC101893471	NA	FBgn0036844	modulation	mkp3	0.368216318687918	0
LOC101893474	NA	FBgn0037875	NA	NA	0.525911398202221	1
LOC101893480	CLIPC	FBgn0038113	NA	NA	-0.314192166883499	0
LOC101893490	NA	FBgn0002069	NA	NA	0.285115244189303	1
LOC101893493	CLIPD	FBgn0030688	NA	NA	-0.445692575547362	0
LOC101893510	NA	FBgn0014133	NA	NA	0.666624569171689	1
LOC101893514	NA	FBgn0010382	NA	NA	0.767745537412332	1
LOC101893515	NFKB	FBgn0014018	signaling	Rel	1.58254471707631	1
LOC101893517	NA	FBgn0011837	NA	NA	0.762565404472182	1
LOC101893519	ATT	FBgn0041579,FBgn0041581,FBgn0012042	effector	AttA;AttB;AttC	2.86638680779736	1
LOC101893544	NA	FBgn0052412	NA	NA	0.469680349865309	1
LOC101893554	SPRN	FBgn0038299,FBgn0028984	modulation	Spn88Ea	1.3821424047948	1
LOC101893573	NA	FBgn0264962	NA	NA	0.44232454658341	1
LOC101893580	NA	FBgn0014011	signaling	Rac2	0.0277039344628987	0
LOC101893581	NA	FBgn0033663	NA	NA	2.03875766543984	1
LOC101893582	NA	FBgn0014870	NA	NA	0.636519400752715	1
LOC101893587	NA	FBgn0039132	NA	NA	0.395338711918716	1
LOC101893594	LYS	FBgn0004431,FBgn0004428,FBgn0004425,FBgn0004427,FBgn0004426,FBgn0004430,FBgn0004429	effector	LysB;LysC;LysD;LysE;LysP;LysS;LysX	-0.35500622400277	0
LOC101893603	NA	FBgn0003310	signaling	S	0.530460800803152	0
LOC101893613	CLIPD	FBgn0052271,FBgn0035070	NA	NA	-0.0731270079589833	NA
LOC101893614	NA	FBgn0033926	NA	NA	0.872819445999575	1
LOC101893645	CLIPC	FBgn0003450	NA	NA	0.372459417572136	0
LOC101893653	CLIPA	FBgn0058160,FBgn0031471,FBgn0035496,FBgn0031470,FBgn0028517,FBgn0051827,FBgn0032639	NA	NA	-0.0172325995954489	0
LOC101893656	NA	FBgn0034246	effector	Dcr-2	0.69096632609275	1
LOC101893688	ATT	FBgn0041579,FBgn0041581,FBgn0012042	effector	AttA;AttB;AttC	1.74749180856008	1
LOC101893692	NA	NA	NA	NA	0.703428301643022	1
LOC101893738	GALE	FBgn0052226	NA	NA	0.0226523679288121	0
LOC101893739	NA	FBgn0015509	modulation	lin19	0.430993377684582	1
LOC101893741	NA	FBgn0027581	NA	NA	0.824695715789956	1
LOC101893763	LYS	FBgn0004431,FBgn0004428,FBgn0004425,FBgn0004427,FBgn0004426,FBgn0004430,FBgn0004429	effector	LysB;LysC;LysD;LysE;LysP;LysS;LysX	-0.349517682136645	0
LOC101893770	NA	FBgn0031049,FBgn0033691	NA	NA	0.405242833450999	1
LOC101893780	CLIPD	FBgn0052271,FBgn0035070	NA	NA	-0.0576847240274671	NA
LOC101893793	NA	FBgn0087013	NA	NA	0.605684711049682	1
LOC101893804	NA	FBgn0052185	effector	edin	1.39900675941647	1
LOC101893805	NA	FBgn0037182	NA	NA	0.957579268085462	1
LOC101893833	SPRN	FBgn0038299,FBgn0028984	modulation	Spn88Ea	1.45648550593306	1
LOC101893837	CLIPD	FBgn0035501	NA	NA	0.102733514150442	0
LOC101893838	CLIPD	FBgn0034052	NA	NA	-0.167164707566514	0
LOC101893852	ATT	FBgn0041579,FBgn0041581,FBgn0012042	effector	AttA;AttB;AttC	2.28286276164188	1
LOC101893857	NA	FBgn0033339	NA	NA	0.706497578452955	1
LOC101893869	SRCC	FBgn0030617	NA	NA	0.12006589943274	0
LOC101893879	NA	FBgn0025455	NA	NA	0.74718811354664	1
LOC101893881	NA	FBgn0261954	NA	NA	0.645277246575655	1
LOC101893892	CLIPD	NA	NA	NA	-0.820923015034374	-1
LOC101893897	NA	FBgn0261885	NA	NA	0.88652014990743	1
LOC101893926	NA	FBgn0005632	NA	NA	0.516570289401691	1
LOC101893928	NA	FBgn0037098	NA	NA	0.50400057850421	1
LOC101893975	NA	FBgn0038872	NA	NA	0.772815191679729	1
LOC101893977	CLIPD	FBgn0031619	NA	NA	0.0826670990580022	NA
LOC101893980	NA	FBgn0051778	NA	NA	1.11261457506136	1
LOC101893983	CLIPC	FBgn0038114	NA	NA	-0.0527045254240196	NA
LOC101893993	CLIPA	FBgn0058160,FBgn0031471,FBgn0035496,FBgn0031470,FBgn0028517,FBgn0051827,FBgn0032639	NA	NA	1.05235896786413	1
LOC101894004	TEP	FBgn0041183,FBgn0041182	recognition	Tep1;Tep2	1.84536886280842	1
LOC101894008	SPRN	FBgn0037772	NA	NA	0.0679134560117692	NA
LOC101894011	CLIPD	NA	NA	NA	-0.9026477719824	-1
LOC101894014	CLIPB	FBgn0037515	effector	Sp7	0.817929691135447	1
LOC101894015	NA	FBgn0033915	NA	NA	0.750433783864514	1
LOC101894016	NA	FBgn0266569	NA	NA	2.27617784829624	1
LOC101894019	SPRN	FBgn0265137,FBgn0033112	NA	NA	1.03100065241945	1
LOC101894029	CLIPD	FBgn0031249	NA	NA	-0.821018335976823	-1
LOC101894036	HPX	FBgn0261987	NA	NA	0.215814190140565	0
LOC101894037	CLIPD	FBgn0029827	NA	NA	-1.03374899189691	-1
LOC101894051	NA	FBgn0032974	NA	NA	0.631146761733356	1
LOC101894052	MD2L	FBgn0031381	recognition	Npc2a	-0.375393825650602	0
LOC101894055	CLIPB	NA	NA	NA	0.68071971334354	0
LOC101894082	NA	FBgn0011725	NA	NA	0.678159337781196	1
LOC101894098	NA	FBgn0027607	NA	NA	0.940362635977588	1
LOC101894103	NA	FBgn0011016	NA	NA	0.568150278895247	1
LOC101894134	NA	FBgn0260945	NA	NA	0.475907836535936	1
LOC101894137	NA	FBgn0040340	NA	NA	1.04155988221802	1
LOC101894140	CTL	NA	NA	NA	-0.213416344008743	0
LOC101894161	CLIPC	FBgn0038114	NA	NA	-0.276907234032812	NA
LOC101894169	LYS	FBgn0004431,FBgn0004428,FBgn0004425,FBgn0004427,FBgn0004426,FBgn0004430,FBgn0004429	effector	LysB;LysC;LysD;LysE;LysP;LysS;LysX	-0.199995241189835	0
LOC101894181	TEP	FBgn0041183,FBgn0041182	recognition	Tep1;Tep2	1.28897331846902	1
LOC101894187	CLIPD	NA	NA	NA	-0.823864479138371	-1
LOC101894188	MD2L	FBgn0037783	NA	NA	-0.458289604753263	NA
LOC101894196	SPRN	FBgn0265137,FBgn0033112	NA	NA	1.02075219625278	1
LOC101894198	NA	FBgn0027091	NA	NA	0.359398283256094	1
LOC101894203	NA	NA	NA	NA	0.901051605317012	1
LOC101894206	NA	FBgn0028671	NA	NA	0.427301749533471	1
LOC101894212	CLIPD	NA	NA	NA	-0.461819372724483	0
LOC101894255	NA	FBgn0085456	NA	NA	1.0433624673139	1
LOC101894267	NA	FBgn0010014,FBgn0015614	modulation	canB	0.0748099550302749	0
LOC101894309	NA	FBgn0261934	NA	NA	0.699583413808429	1
LOC101894311	NA	FBgn0261617	NA	NA	0.850292270653534	1
LOC101894313	CLIPA	FBgn0037627	NA	NA	-0.179575472201518	0
LOC101894324	NA	FBgn0003963	signaling	ush	0.382334051489318	0
LOC101894326	CLIPD	FBgn0031619	NA	NA	NA	NA
LOC101894327	NA	FBgn0052185	effector	edin	1.47955743841096	1
LOC101894328	NA	FBgn0004924	NA	NA	0.680022506881525	1
LOC101894347	NA	FBgn0029769	NA	NA	1.53784472830247	1
LOC101894350	NA	FBgn0267430	NA	NA	0.91507994086908	1
LOC101894360	CLIPD	FBgn0037677,FBgn0037678	NA	NA	-1.50976188525653	-1
LOC101894361	CLIPD	FBgn0015316	NA	NA	-0.795364560447329	0
LOC101894370	SPRN	FBgn0265137,FBgn0033112	NA	NA	2.7039796560995	1
LOC101894373	CLIPD	FBgn0263234	NA	NA	-0.853295234031371	-1
LOC101894400	NA	FBgn0051224	NA	NA	0.518151382252486	1
LOC101894417	NA	FBgn0262527	NA	NA	0.959582212463653	1
LOC101894436	NA	FBgn0264922	modulation	smt3	0.100137404510249	0
LOC101894437	NA	FBgn0019890	NA	NA	0.748742792244205	1
LOC101894440	NA	FBgn0011737	NA	NA	0.575362460658458	1
LOC101894451	NA	FBgn0013263	NA	NA	0.88159275767995	1
LOC101894482	NA	FBgn0004435	effector	Galphaq	0.130722442825331	0
LOC101894488	NA	FBgn0010602	modulation	lwr	0.00953125227912033	0
LOC101894490	TEP	FBgn0041183,FBgn0041182	recognition	Tep1;Tep2	-0.490215752613266	0
LOC101894491	NA	FBgn0052185	effector	edin	1.54617123742512	NA
LOC101894503	NA	FBgn0029504	NA	NA	0.746390615140516	1
LOC101894520	CLIPD	FBgn0011556	NA	NA	-0.667659928371796	-1
LOC101894522	NA	FBgn0010803	NA	NA	0.615600295424411	1
LOC101894524	NA	FBgn0037518	NA	NA	1.07592420083667	1
LOC101894526	NA	FBgn0029113	modulation	Uba2	0.203270426367441	0
LOC101894531	SPRN	FBgn0265137,FBgn0033112	NA	NA	0.0324813778299115	0
LOC101894544	NA	FBgn0052190	NA	NA	1.24541259017499	1
LOC101894555	GALE	FBgn0031213	NA	NA	0.444031007040179	1
LOC101894559	CLIPC	FBgn0025378	NA	NA	-0.195190890609213	NA
