gene	hmm	dmel	dmel.imm	dmel.sym	log2FoldChange	difexp
LOC101894601	LYS	FBgn0004431,FBgn0004428,FBgn0004425,FBgn0004427,FBgn0004426,FBgn0004430,FBgn0004429	effector	LysB;LysC;LysD;LysE;LysP;LysS;LysX	-0.0606367306147352	0
LOC101894602	NA	FBgn0004838	NA	NA	0.706678727679354	1
LOC101894606	NA	FBgn0031988	NA	NA	0.526155533409835	1
LOC101894642	NA	FBgn0010391	NA	NA	0.425169908061145	1
LOC101894651	TEP	FBgn0041183,FBgn0041182	recognition	Tep1;Tep2	-0.564506135242931	NA
LOC101894659	NA	FBgn0261397	NA	NA	0.468179856568381	1
LOC101894668	NA	FBgn0004795	NA	NA	0.632061026068822	1
LOC101894681	CLIPD	FBgn0011554	NA	NA	-0.488623438742198	0
LOC101894683	NA	FBgn0037327	NA	NA	0.752829467357426	1
LOC101894688	CLIPB	FBgn0039102	signaling	SPE	0.0706716970500567	NA
LOC101894693	CLIPD	FBgn0050371	NA	NA	0.0321331513562471	0
LOC101894718	CLIPC	FBgn0025378	NA	NA	NA	NA
LOC101894719	FREP	FBgn0003326	NA	NA	0.350716881661829	NA
LOC101894730	NA	FBgn0015803	NA	NA	0.679579282638002	1
LOC101894758	NA	NA	NA	NA	1.00576889638328	1
LOC101894807	NA	FBgn0050020	NA	NA	0.70227231597472	1
LOC101894811	TEP	FBgn0041183,FBgn0041182	recognition	Tep1;Tep2	-0.78897632752483	0
LOC101894814	FREP	NA	NA	NA	NA	NA
LOC101894819	GALE	FBgn0031214	NA	NA	-0.197706223531222	0
LOC101894822	NA	FBgn0263278	NA	NA	0.84302607265265	1
LOC101894830	NA	FBgn0016070	NA	NA	0.996140079770867	1
LOC101894840	CLIPD	FBgn0043470	NA	NA	-0.466432218112908	0
LOC101894848	CLIPB	FBgn0039102	signaling	SPE	0.794067178467533	NA
LOC101894853	CLIPD	FBgn0033192	NA	NA	0.637925200901973	0
LOC101894858	NA	FBgn0029525	NA	NA	0.483634585689027	1
LOC101894859	LYS	NA	NA	NA	-0.449367530706355	0
LOC101894864	NA	FBgn0024326	signaling	Mkk4	-0.0207310289997842	0
LOC101894866	NA	FBgn0036389	NA	NA	0.423790217046758	1
LOC101894894	CLIPD	FBgn0038482	NA	NA	0.0542732137759047	0
LOC101894896	NA	FBgn0030018	signaling	slpr	0.50530794831713	0
LOC101894901	NA	FBgn0261547	NA	NA	0.49239369653583	1
LOC101894917	NA	FBgn0263740,FBgn0263755	NA	NA	0.358630663016367	1
LOC101894919	NA	NA	NA	NA	0.682261796446817	1
LOC101894951	NA	FBgn0035847,FBgn0045442,FBgn0035789,FBgn0034219,FBgn0028956,FBgn0035623,FBgn0023000,FBgn0045443	NA	NA	1.14951174153513	1
LOC101894968	FREP	NA	NA	NA	-0.17074617861445	0
LOC101894976	TEP	FBgn0041183,FBgn0041182	recognition	Tep1;Tep2	2.4498741599539	1
LOC101894979	FREP	NA	NA	NA	1.65528611503986	1
LOC101894982	NA	FBgn0004647	signaling	N	0.624604581871353	1
LOC101894989	NA	FBgn0011722	effector	Tig	0.723932237368837	1
LOC101895007	CLIPD	FBgn0043471	NA	NA	-0.852197139134319	-1
LOC101895009	NA	FBgn0050394	NA	NA	0.7832867536269	1
LOC101895010	NA	FBgn0000405	NA	NA	0.839467116965502	1
LOC101895042	CLIPC	FBgn0025378	NA	NA	-0.0801149001207563	NA
LOC101895051	NA	FBgn0033593	effector	Listericin	NA	NA
LOC101895059	NA	FBgn0033609	NA	NA	0.53018035621345	1
LOC101895070	TSF	FBgn0022355	effector	Tsf1	-0.171283693241612	0
LOC101895074	PGRP	FBgn0037906	modulation	PGRP-LB	3.10062845800988	1
LOC101895088	NA	FBgn0052685	NA	NA	0.548515377452644	1
LOC101895093	NA	FBgn0016917	signaling	Stat92E	0.24543159719795	0
LOC101895096	NA	NA	NA	NA	0.535509944850512	1
LOC101895110	NA	FBgn0002431	NA	NA	0.765678586400923	1
LOC101895127	NA	FBgn0044826	NA	NA	0.684934512409381	1
LOC101895133	NA	FBgn0004882	NA	NA	0.563256807266943	1
LOC101895135	MD2L	FBgn0039154	NA	NA	-0.50289348136079	0
LOC101895141	FREP	NA	NA	NA	0.0147218592781139	0
LOC101895168	NA	FBgn0004512	NA	NA	0.360716345899125	1
LOC101895169	NIM	FBgn0028936	recognition	NimB5	-0.692493137317445	-1
LOC101895171	CLIPD	FBgn0015316	NA	NA	-0.956643821514465	-1
LOC101895177	NA	FBgn0026252	NA	NA	0.418064852468864	1
LOC101895185	NA	FBgn0052451	NA	NA	0.906879298071738	1
LOC101895198	NA	FBgn0030504	NA	NA	0.395020846767383	1
LOC101895204	NA	FBgn0003557	NA	NA	0.437535667512402	1
LOC101895205	NA	FBgn0083972	NA	NA	1.64286686103279	1
LOC101895214	NA	FBgn0040395	NA	NA	0.821747074558347	1
LOC101895220	NA	FBgn0038787	NA	NA	0.710349024041375	1
LOC101895224	NA	FBgn0033593	effector	Listericin	-0.56219691587454	NA
LOC101895229	NA	FBgn0031051	NA	NA	0.59859766721159	1
LOC101895237	NA	FBgn0004396	NA	NA	1.29561037183055	1
LOC101895241	NA	NA	NA	NA	0.720322532584302	1
LOC101895247	PGRP	NA	NA	NA	3.07560587259603	1
LOC101895255	NA	FBgn0027654	NA	NA	0.520278043520489	1
LOC101895258	NA	FBgn0030246	NA	NA	0.541263903223925	1
LOC101895268	NA	FBgn0085244	NA	NA	0.639818317112999	1
LOC101895279	NA	FBgn0015778	NA	NA	0.565794551261474	1
LOC101895287	NA	FBgn0051773,FBgn0030407	NA	NA	1.05793823658288	1
LOC101895291	CLIPB	FBgn0039102	signaling	SPE	-0.607855801180396	0
LOC101895298	NA	FBgn0261823	NA	NA	0.718838536823693	1
LOC101895308	NA	FBgn0019948	NA	NA	1.13765945345906	1
LOC101895310	FREP	NA	NA	NA	0.116102536586547	0
LOC101895339	NA	FBgn0259785	NA	NA	0.557952497981917	1
LOC101895341	NIM	FBgn0001967	recognition	NimC3	-1.8695000473344	-1
LOC101895344	CLIPD	NA	NA	NA	-0.795442795566268	-1
LOC101895352	CLIPD	FBgn0031248	NA	NA	-0.248934232436788	0
LOC101895366	NA	FBgn0030465	NA	NA	0.580366257439427	1
LOC101895374	NA	FBgn0031645	NA	NA	1.12088158268545	1
LOC101895381	TEP	FBgn0041183,FBgn0041182	recognition	Tep1;Tep2	1.28672035505111	1
LOC101895389	CLIPD	FBgn0038485	NA	NA	0.0138331751355402	NA
LOC101895398	NA	FBgn0033593	effector	Listericin	-0.801309872798757	0
LOC101895417	CTL	FBgn0035031	NA	NA	0.239333783671161	NA
LOC101895422	PGRP	NA	NA	NA	3.13661862408528	1
LOC101895428	NA	FBgn0262127	NA	NA	0.625300489170139	1
LOC101895439	NA	FBgn0085244	NA	NA	0.936729312086062	1
LOC101895441	NA	FBgn0027619	NA	NA	0.451544109385656	1
LOC101895449	PPO	FBgn0000639	effector	Fbp1	-0.884238094788474	-1
LOC101895503	NA	FBgn0261550	NA	NA	0.614773405027563	1
LOC101895513	NIM	FBgn0259896	recognition	NimC1	-0.92964893514157	-1
LOC101895516	CLIPD	NA	NA	NA	-0.675506791800908	-1
LOC101895525	NA	FBgn0004574	NA	NA	0.462808272839239	1
LOC101895526	CLIPD	FBgn0031248	NA	NA	-0.614219506052132	0
LOC101895531	NA	FBgn0028717	NA	NA	0.848735848458222	1
LOC101895549	NA	FBgn0016977	signaling	spen	0.730256177838497	1
LOC101895556	NA	FBgn0014032	NA	NA	0.672276244298344	1
LOC101895569	NA	FBgn0033062	effector	Ars2	0.400440114419605	1
LOC101895574	NA	FBgn0263396	NA	NA	0.470571981488755	1
LOC101895582	NA	FBgn0031055,FBgn0043903	modulation;signaling	dome;et	1.39838982867635	1
LOC101895586	CLIPD	FBgn0051954	NA	NA	-0.137848951362357	NA
LOC101895601	TPX	FBgn0040308	NA	NA	-0.13916054630777	0
LOC101895603	NA	FBgn0028341	NA	NA	0.445830858247907	1
LOC101895610	NA	FBgn0004864	signaling	hop	0.687714892998042	1
LOC101895630	NFKB	NA	NA	NA	-0.292862658629239	0
LOC101895631	NA	FBgn0035847,FBgn0045442,FBgn0035789,FBgn0034219,FBgn0028956,FBgn0035623,FBgn0023000,FBgn0045443	NA	NA	1.23558985498051	1
LOC101895634	NA	FBgn0033072	NA	NA	1.27538675844994	1
LOC101895635	CLIPA	FBgn0058160,FBgn0031471,FBgn0035496,FBgn0031470,FBgn0028517,FBgn0051827,FBgn0032639	NA	NA	0.291823050714264	0
LOC101895694	CLIPD	NA	NA	NA	-1.28103844647819	-1
LOC101895700	CLIPD	FBgn0031249	NA	NA	-0.259779273986405	0
LOC101895719	NA	FBgn0036043	NA	NA	0.506806646523717	1
LOC101895729	NA	FBgn0011708	NA	NA	0.473051494074893	1
LOC101895736	NA	FBgn0011224	NA	NA	0.697475505420902	1
LOC101895742	SPRN	FBgn0033113	NA	NA	1.41359474058794	1
LOC101895752	NA	FBgn0035793	NA	NA	0.466676278663649	1
LOC101895756	NA	FBgn0031055,FBgn0043903	modulation;signaling	dome;et	0.396114122633356	0
LOC101895758	NA	FBgn0023388	NA	NA	0.530137251737992	1
LOC101895761	CLIPD	FBgn0051954	NA	NA	0.00506987576596984	NA
LOC101895783	NA	FBgn0001301	NA	NA	0.607654573448343	1
LOC101895787	SRCB	FBgn0035815	NA	NA	-0.299129666068362	0
LOC101895789	CLIPB	FBgn0051217	signaling	modSP	1.26015426762659	1
LOC101895795	NA	FBgn0039131	NA	NA	0.761166550953116	1
LOC101895802	PPO	FBgn0000639	effector	Fbp1	-0.773074703725867	0
LOC101895806	FREP	NA	NA	NA	-0.682658274428594	-1
LOC101895823	CLIPD	FBgn0033277	NA	NA	0.16951590519882	NA
LOC101895824	CLIPD	FBgn0051267	NA	NA	-0.556837155465599	-1
LOC101895825	SPRN	FBgn0024293	NA	NA	-0.406882205672046	-1
LOC101895839	NA	FBgn0004397	signaling	Vinc	-0.0632176017809626	0
LOC101895850	NA	FBgn0024277	NA	NA	0.908094034458762	1
LOC101895860	SRCC	FBgn0032797	NA	NA	-0.60915035871333	0
LOC101895867	NIM	NA	NA	NA	-0.319396825976664	0
LOC101895869	CLIPD	FBgn0259998	NA	NA	-0.407506040469243	0
LOC101895875	CLIPC	FBgn0053127	NA	NA	-0.810791878696132	-1
LOC101895882	CLIPD	FBgn0036436	NA	NA	-0.319411962096099	NA
LOC101895886	NA	FBgn0032006	signaling	Pvr	0.418637814207892	0
LOC101895891	NA	FBgn0035397	NA	NA	0.862253206399949	1
LOC101895899	NA	FBgn0003205	signaling	Ras85D	-0.164662650920187	0
LOC101895929	PPO	FBgn0261362	effector	proPO-A1	-0.612010720396743	0
LOC101895938	CLIPD	FBgn0051954	NA	NA	-0.0694405370026342	NA
LOC101895951	LYS	FBgn0004431,FBgn0004428,FBgn0004425,FBgn0004427,FBgn0004426,FBgn0004430,FBgn0004429	effector	LysB;LysC;LysD;LysE;LysP;LysS;LysX	-0.377037075950158	0
LOC101895954	NA	FBgn0039326,FBgn0045761,FBgn0039324,FBgn0039325,FBgn0039323	NA	NA	0.525970829803658	1
LOC101895962	NA	FBgn0037493,FBgn0028400	NA	NA	1.28799822528823	1
LOC101895985	NA	FBgn0052654	NA	NA	0.868035688597922	1
LOC101895986	CLIPC	FBgn0039628,FBgn0039629,FBgn0039630	NA	NA	0.483604896529474	0
LOC101895989	SPRN	FBgn0262057	modulation	Spn77Ba	-0.162015516390472	0
LOC101895997	NA	FBgn0261648	NA	NA	0.921915479012819	1
LOC101896000	CLIPD	FBgn0050375	NA	NA	0.0706716970500567	NA
LOC101896001	CLIPD	FBgn0038484	NA	NA	0.222964550327706	0
LOC101896004	NA	FBgn0003042	NA	NA	1.03980129238574	1
LOC101896012	GPX	FBgn0035438	NA	NA	-0.417829105793132	-1
LOC101896020	NA	NA	NA	NA	0.643432336166003	1
LOC101896027	NA	FBgn0036476	NA	NA	0.923505384039483	1
LOC101896030	NA	FBgn0038928	signaling	Fadd	-0.0434300030323	0
LOC101896037	NA	FBgn0034237	NA	NA	0.361518468294069	1
LOC101896038	NIM	NA	NA	NA	-1.39357886635693	-1
LOC101896047	NA	FBgn0036402	NA	NA	0.485564401127107	1
LOC101896049	SPRN	FBgn0265137,FBgn0033112	NA	NA	0.412162213907279	0
LOC101896073	NIM	FBgn0035084	NA	NA	-0.13930840036457	NA
LOC101896104	CLIPD	FBgn0051954	NA	NA	-0.276807284429257	NA
LOC101896107	NA	FBgn0035762	NA	NA	0.408585736188016	1
LOC101896116	SPRN	FBgn0002930	modulation	nec	2.52382370517836	1
LOC101896126	NA	FBgn0004598	NA	NA	0.856913511956091	1
LOC101896127	CLIPE	FBgn0051544	NA	NA	1.81738876147031	1
LOC101896152	NA	FBgn0035266	NA	NA	0.570997138361604	1
LOC101896156	NA	FBgn0262081	NA	NA	0.772190779290428	1
LOC101896158	PGRP	FBgn0043576,FBgn0033327,FBgn0043575	modulation	PGRP-SC1a;PGRP-SC1b;PGRP-SC2	NA	NA
LOC101896160	CLIPD	FBgn0038481	NA	NA	-0.600006776386638	-1
LOC101896169	NA	FBgn0033355	NA	NA	1.91739348471643	1
LOC101896174	NA	FBgn0030734	NA	NA	0.391235130487931	1
LOC101896190	CLIPD	FBgn0036738	NA	NA	-0.707056253026096	NA
LOC101896198	NA	FBgn0026319	signaling	Traf4	-0.147818475371868	0
LOC101896200	NIM	FBgn0243514	recognition	eater	-0.572820374225833	0
LOC101896202	CLIPC	FBgn0039628,FBgn0039629,FBgn0039630	NA	NA	0.483604896529474	0
LOC101896218	NA	FBgn0005626	effector	ple	0.123090315091149	0
LOC101896240	NA	FBgn0010280	NA	NA	0.642037794441773	1
LOC101896245	NA	FBgn0028484	NA	NA	0.559067532152794	1
LOC101896252	NA	FBgn0010747	NA	NA	0.371696644085522	1
LOC101896256	NA	FBgn0052372	NA	NA	0.639861403677145	1
LOC101896258	NA	FBgn0051216	NA	NA	0.729958087713254	1
LOC101896266	NA	FBgn0053123	NA	NA	0.496567340665005	1
LOC101896276	NA	FBgn0085206	NA	NA	1.31710332773415	1
LOC101896277	FREP	NA	NA	NA	0.000165252849111015	NA
LOC101896278	SPRN	FBgn0024294	NA	NA	0.135250530634408	0
LOC101896279	NA	FBgn0036286	NA	NA	0.416669468121887	1
LOC101896283	NA	FBgn0034602	NA	NA	1.20935096257856	1
LOC101896299	NA	FBgn0030262	effector	Vago	-0.461089851080189	0
LOC101896302	NA	FBgn0015806	NA	NA	0.48495090854802	1
LOC101896306	NA	FBgn0052369	NA	NA	0.739191664554679	1
LOC101896320	NA	FBgn0000568	NA	NA	0.730089161405043	1
LOC101896323	NIM	FBgn0027594	recognition	draper	0.178933138219891	0
LOC101896324	NA	FBgn0034423,FBgn0039124,FBgn0004656	NA	NA	0.543530362335512	1
LOC101896331	CLIPD	FBgn0038479	NA	NA	-0.343147734837876	0
LOC101896357	CTL	NA	NA	NA	-0.638770181211124	0
LOC101896365	MD2L	FBgn0037782	NA	NA	-0.720292119353436	-1
LOC101896367	NA	FBgn0035983	NA	NA	0.645592947906572	1
LOC101896368	FREP	NA	NA	NA	-0.583497411057903	0
LOC101896384	NA	FBgn0264495	NA	NA	0.56188313314402	1
LOC101896406	NA	FBgn0001087	NA	NA	0.597896863954898	1
LOC101896448	NA	FBgn0033224	NA	NA	0.599014246681903	1
LOC101896449	FREP	NA	NA	NA	1.99888492237727	1
LOC101896450	NA	FBgn0025469	NA	NA	0.527803216003481	1
LOC101896451	CLIPD	FBgn0036287	NA	NA	0.786844870621243	0
LOC101896453	NA	FBgn0052797,FBgn0037636	NA	NA	0.906844396746594	1
LOC101896466	NA	FBgn0086707	NA	NA	0.531260317531543	1
LOC101896495	CLIPD	NA	NA	NA	-0.781686703105654	-1
LOC101896497	NA	FBgn0000183	NA	NA	0.621532560940994	1
LOC101896499	NA	FBgn0031260	NA	NA	1.00627383503292	1
LOC101896525	NA	FBgn0000289	NA	NA	0.737891572034692	1
LOC101896536	CTL	NA	NA	NA	-0.85588866466099	-1
LOC101896543	HPX	FBgn0263986	NA	NA	-0.56550235883683	0
LOC101896557	SPRN	FBgn0028987,FBgn0028986	NA	NA	-0.216115066440567	0
LOC101896594	NA	FBgn0261560	NA	NA	1.00855073379749	1
LOC101896596	NA	FBgn0030904	signaling	upd2	1.01192318024459	1
LOC101896620	NA	FBgn0001257	NA	NA	0.915929597512731	1
LOC101896627	CLIPD	FBgn0023479	NA	NA	-0.496596045645801	-1
LOC101896635	NA	FBgn0260941	NA	NA	0.907896434531536	1
LOC101896647	NA	FBgn0028969	NA	NA	0.580221273962542	1
LOC101896648	NA	FBgn0016794	NA	NA	0.760970542173731	1
LOC101896656	NA	FBgn0029512	modulation	Aos1	-0.111850513700081	0
LOC101896688	CLIPD	FBgn0038431	NA	NA	-0.793207116237779	0
LOC101896690	NA	FBgn0037786	NA	NA	0.614567907230385	1
LOC101896705	NA	FBgn0000229	signaling	bsk	0.0167308377891668	0
LOC101896731	NA	FBgn0001291	signaling	Jra	-0.0291166576931885	0
LOC101896738	SPRN	FBgn0265137,FBgn0033112	NA	NA	3.0891749061632	1
LOC101896744	NA	FBgn0263077	NA	NA	0.538177924517111	1
LOC101896745	NA	FBgn0034853	NA	NA	0.711901420917078	1
LOC101896746	NA	FBgn0008635	NA	NA	0.452096171996996	1
LOC101896773	CLIPD	FBgn0030773,FBgn0052523	NA	NA	-0.949192453318297	-1
LOC101896778	NA	FBgn0004638	signaling	drk	0.339402589174278	0
LOC101896805	NA	FBgn0030366	NA	NA	0.558888866711419	1
LOC101896844	FREP	NA	NA	NA	-0.688212208835645	-1
LOC101896878	NA	FBgn0000251	modulation	cad	0.630779704673718	0
LOC101896892	PGRP	FBgn0043576,FBgn0033327,FBgn0043575	modulation	PGRP-SC1a;PGRP-SC1b;PGRP-SC2	-0.498041330333412	0
LOC101896894	NA	FBgn0033155	NA	NA	0.658115085237563	1
LOC101896897	DIPT	FBgn0034407,FBgn0004240	effector	Dpt;DptB	1.82836737252017	NA
LOC101896902	NA	FBgn0031497	NA	NA	0.482288860703321	1
LOC101896905	NA	FBgn0013983	signaling	imd	0.0674758721872636	0
LOC101896908	NA	FBgn0027079	NA	NA	0.738330140428605	1
LOC101896910	SPRN	FBgn0028987,FBgn0028986	NA	NA	2.79107506184959	1
LOC101896914	ATT	FBgn0038530	effector	AttD	0.481850889473664	0
LOC101896928	CLIPB	FBgn0032753	NA	NA	-0.554641207465791	0
LOC101896936	NA	FBgn0027095	NA	NA	1.03402213021717	1
LOC101896960	NIM	FBgn0261514	recognition	NimA	-0.0878055643096462	NA
LOC101896967	NA	FBgn0027088	NA	NA	0.485635240706646	1
LOC101896973	NA	FBgn0039465	NA	NA	0.809857162606422	1
LOC101897004	NA	FBgn0043791	NA	NA	1.10709888509193	1
LOC101897015	FREP	NA	NA	NA	-0.557899108432324	-1
LOC101897017	NA	FBgn0031950	NA	NA	0.429079179952462	1
LOC101897025	NA	FBgn0027836	NA	NA	1.72442849785971	1
LOC101897028	NA	FBgn0034181	NA	NA	0.959548282014544	1
LOC101897032	NA	FBgn0004167	NA	NA	0.528794337374898	1
LOC101897044	SRCB	FBgn0035091	NA	NA	-0.0323743509983095	0
LOC101897064	NA	FBgn0033153	NA	NA	2.23934301776226	1
LOC101897067	DIPT	FBgn0034407,FBgn0004240	effector	Dpt;DptB	2.01905739177778	NA
LOC101897075	TEP	FBgn0041183,FBgn0041182	recognition	Tep1;Tep2	1.10814153832917	1
LOC101897077	NA	FBgn0033661	NA	NA	0.598668230960365	1
LOC101897078	CLIPD	FBgn0052271,FBgn0035070	NA	NA	-0.888755529181578	0
LOC101897088	NA	FBgn0038532	NA	NA	0.712266227436532	1
LOC101897089	NA	NA	NA	NA	1.12061267879768	1
LOC101897092	SPRN	FBgn0024294	NA	NA	-0.117831902563733	NA
LOC101897109	NA	FBgn0001994	NA	NA	0.561198886229144	1
LOC101897112	GALE	FBgn0038419	NA	NA	0.882671903983857	1
LOC101897125	NA	FBgn0001316	NA	NA	0.683177330616379	1
LOC101897128	TEP	FBgn0041183,FBgn0041182	recognition	Tep1;Tep2	0.57853122335597	0
LOC101897152	NA	FBgn0261524	signaling	lic	0.184105483367475	0
LOC101897162	NA	FBgn0035766	NA	NA	0.455292844385115	1
LOC101897166	NA	FBgn0037556	NA	NA	1.15562757612702	1
LOC101897189	FREP	NA	NA	NA	-0.179908721911971	NA
LOC101897192	NA	FBgn0001965	signaling	Sos	0.230402865042147	0
LOC101897223	NA	FBgn0032805	NA	NA	2.20433395131137	1
LOC101897227	NA	FBgn0010877	NA	NA	0.462063070341041	1
LOC101897244	DIPT	NA	NA	NA	1.6733194944572	1
LOC101897245	NA	FBgn0031590	NA	NA	0.397620206428743	1
LOC101897257	CLIPD	FBgn0052271,FBgn0035070	NA	NA	-0.572101184786314	NA
LOC101897270	NA	FBgn0263144	NA	NA	0.624295426791603	1
LOC101897273	NA	NA	NA	NA	0.868175515802071	1
LOC101897278	NA	NA	NA	NA	0.883908223090038	1
LOC101897291	NA	FBgn0085424	signaling	nub	0.263138955562689	0
LOC101897298	FREP	NA	NA	NA	-0.285535222436116	0
LOC101897310	TEP	FBgn0041183,FBgn0041182	recognition	Tep1;Tep2	2.71148497417171	1
LOC101897312	NA	FBgn0265140	NA	NA	0.785763418949251	1
LOC101897325	NA	NA	NA	NA	0.597118374347822	1
LOC101897335	NA	NA	NA	NA	1.16860946846976	1
LOC101897339	CLIPD	FBgn0036817	NA	NA	-0.508696361459132	NA
LOC101897360	NA	FBgn0262871	NA	NA	0.739248512367952	1
LOC101897363	CTL	FBgn0031273,FBgn0261258	NA	NA	0.358298876946988	0
LOC101897385	NA	FBgn0030316	NA	NA	0.720325436933241	1
LOC101897386	NA	FBgn0020762	NA	NA	0.937487234502964	1
LOC101897396	CLIPD	FBgn0038482	NA	NA	0.11987607838155	NA
LOC101897401	NA	FBgn0033925	NA	NA	0.753440468283555	1
LOC101897406	NA	FBgn0032810	NA	NA	1.3889464279073	1
LOC101897434	CLIPD	FBgn0052271,FBgn0035070	NA	NA	0.0706716970500567	NA
LOC101897494	NA	FBgn0041171	NA	NA	0.932757708858878	1
LOC101897511	PGRP	FBgn0035976	recognition	PGRP-LC	0.344267677178221	0
LOC101897516	NA	FBgn0034162,FBgn0025827	effector	CG6421;CG6426	-0.736987323482578	-1
LOC101897522	SRCB	FBgn0035290	NA	NA	0.10822265068491	0
LOC101897528	NA	FBgn0005694	NA	NA	0.708230258589743	1
LOC101897531	FREP	NA	NA	NA	-1.07882827778915	-1
LOC101897546	HPX	FBgn0263986	NA	NA	-0.477097433889921	0
LOC101897554	NA	FBgn0010909	NA	NA	0.761627550206785	1
LOC101897563	CLIPD	FBgn0038482	NA	NA	0.0650240144768458	NA
LOC101897575	CLIPD	FBgn0038595	NA	NA	-0.275680640075763	0
LOC101897581	NA	FBgn0023143	NA	NA	0.442115114117884	1
LOC101897604	CLIPC	FBgn0052271,FBgn0035070	NA	NA	-0.0938774126119664	NA
LOC101897615	NA	FBgn0041604	NA	NA	0.710468675038836	1
LOC101897649	SRCC	FBgn0032797	NA	NA	0.0848804423013291	0
LOC101897650	GALE	NA	NA	NA	0.918428601110257	0
LOC101897658	PPO	NA	NA	NA	-0.821860623857392	-1
LOC101897660	NA	FBgn0261932	NA	NA	1.04521504491979	1
LOC101897690	CLIPA	FBgn0011653	NA	NA	-0.199833163157504	NA
LOC101897712	NA	FBgn0034504	NA	NA	0.759014053285146	1
LOC101897728	NA	FBgn0261383	NA	NA	0.497972692811053	1
LOC101897736	CLIPD	FBgn0051265,FBgn0051269	NA	NA	-0.38781289509404	0
LOC101897738	NFKB	NA	NA	NA	-0.23357611733471	0
LOC101897758	NA	FBgn0259735	NA	NA	1.02457661073696	1
LOC101897764	NA	FBgn0051729	NA	NA	0.498104880634097	1
LOC101897767	NA	FBgn0025678	NA	NA	0.902462704009301	1
LOC101897780	CLIPD	NA	NA	NA	-0.901225175012167	-1
LOC101897783	CLIPD	FBgn0052271,FBgn0035070	NA	NA	-0.195114880977797	NA
LOC101897787	NA	FBgn0086686	NA	NA	0.691275698613261	1
LOC101897803	NA	FBgn0037420	NA	NA	0.857419214807729	1
LOC101897814	NA	FBgn0000578	NA	NA	0.709481137234673	1
LOC101897826	NA	FBgn0025725	NA	NA	0.521033895050269	1
LOC101897855	NA	FBgn0039767	NA	NA	0.55293087984047	1
LOC101897860	NA	FBgn0034641	NA	NA	0.54190987647018	1
LOC101897903	CLIPD	FBgn0051265,FBgn0051269	NA	NA	0.0414142821613606	0
LOC101897908	NA	FBgn0262117	NA	NA	0.564506048803421	1
LOC101897915	NA	FBgn0040079	NA	NA	0.685120245107914	1
LOC101897937	NA	FBgn0028539	NA	NA	0.509648262783437	1
LOC101897942	CLIPD	FBgn0040060,FBgn0035665,FBgn0035661	NA	NA	-0.765037626409496	-1
LOC101897944	NA	FBgn0027835	NA	NA	0.863296352984198	1
LOC101897945	CLIPD	FBgn0052271,FBgn0035070	NA	NA	-0.242750960130003	NA
LOC101897960	NA	FBgn0001297	signaling	kay	0.288715841763673	0
LOC101897968	NA	FBgn0037248	NA	NA	0.886519651192393	1
LOC101897978	NA	FBgn0016696	NA	NA	0.441428899188186	1
LOC101897981	CLIPD	FBgn0250815	NA	NA	-0.349064615551961	0
LOC101897988	NIM	FBgn0028936	recognition	NimB5	-0.466562895721411	0
LOC101897991	NA	FBgn0040206	NA	NA	0.68419010638646	1
LOC101897997	PPO	FBgn0261363,FBgn0033367	effector	proPO45;proPO59	0.0673851478909087	0
LOC101898012	CTL	FBgn0038315	NA	NA	-0.416317970398326	0
LOC101898026	CLIPB	FBgn0039102	signaling	SPE	0.0644440104299049	0
LOC101898029	NA	FBgn0024555	NA	NA	0.750238740038478	1
LOC101898030	NA	FBgn0264978	NA	NA	0.609761733171226	1
LOC101898042	SRCB	FBgn0025697	NA	NA	-0.352635726354887	0
LOC101898046	NA	NA	NA	NA	0.646450794852212	1
LOC101898050	TEP	FBgn0041183,FBgn0041182	recognition	Tep1;Tep2	0.0346957395564515	NA
LOC101898053	NA	FBgn0265298	NA	NA	0.387968879669374	1
