gene	hmm	dmel	dmel.imm	dmel.sym	log2FoldChange	difexp
LOC101898081	NA	FBgn0036398	NA	NA	0.736944017209408	1
LOC101898105	NA	FBgn0004606	signaling	zfh1	0.859473155806789	0
LOC101898109	CLIPD	FBgn0040060,FBgn0035665,FBgn0035661	NA	NA	-0.904652013471503	-1
LOC101898114	NA	FBgn0046689,FBgn0039015,FBgn0026323	signaling	Tak1	0.376980447671873	0
LOC101898121	NA	FBgn0038535	NA	NA	0.686342709378706	1
LOC101898130	NA	FBgn0260990	NA	NA	0.534092293447033	1
LOC101898140	NA	FBgn0037249	NA	NA	0.343265512680813	1
LOC101898142	PGRP	FBgn0035975	modulation	PGRP-LA	-0.0846914016218246	0
LOC101898153	NA	FBgn0029804	NA	NA	0.975254784990146	1
LOC101898162	NA	FBgn0030658	NA	NA	0.428403007998618	1
LOC101898163	NIM	FBgn0054003	recognition	NimB3	-0.699516843200432	-1
LOC101898164	NA	FBgn0001224	NA	NA	0.883885572289082	1
LOC101898175	NA	FBgn0086899	NA	NA	0.760952852265586	1
LOC101898196	NA	FBgn0039532	NA	NA	0.454452258654117	1
LOC101898203	CLIPB	FBgn0039102	signaling	SPE	0.198291150319505	0
LOC101898219	NA	FBgn0002022	modulation	Catsup	-0.0470703065888586	0
LOC101898220	SRCB	FBgn0025697	NA	NA	-0.430337221818117	0
LOC101898223	NA	FBgn0024846	signaling	p38b	-0.168149501260737	0
LOC101898231	NIM	FBgn0003390	NA	NA	-0.0286034396596709	0
LOC101898232	NA	FBgn0020443	NA	NA	0.453343717320857	1
LOC101898236	NA	FBgn0053129	NA	NA	0.544818270863812	1
LOC101898251	NA	FBgn0262126	NA	NA	0.846590297838405	1
LOC101898268	NA	FBgn0011740	NA	NA	0.646634151971319	1
LOC101898280	NA	FBgn0001230	NA	NA	1.27973986983373	1
LOC101898283	MD2L	FBgn0039801,FBgn0039800	recognition	Npc2h	-0.779706682699707	-1
LOC101898287	CLIPD	NA	NA	NA	-0.597708291516381	0
LOC101898289	CLIPD	FBgn0052271,FBgn0035070	NA	NA	-0.916671680922166	NA
LOC101898313	NA	FBgn0031975	effector	Tg	-0.155581866162137	0
LOC101898322	SRCA	FBgn0034660	NA	NA	-0.156423428566365	0
LOC101898336	NA	FBgn0004197,FBgn0051999	signaling	Ser	-0.139033533701085	0
LOC101898338	NIM	FBgn0028936	recognition	NimB5	-1.33609931781255	-1
LOC101898341	IGSF	NA	NA	NA	NA	NA
LOC101898345	CLIPD	NA	NA	NA	-0.571685073671282	0
LOC101898352	CEC	NA	NA	NA	-0.435700579224595	NA
LOC101898359	PGRP	FBgn0043576,FBgn0033327,FBgn0043575	modulation	PGRP-SC1a;PGRP-SC1b;PGRP-SC2	-0.0878055643096462	NA
LOC101898374	NA	FBgn0027512	NA	NA	0.66620638435013	1
LOC101898378	CTL	NA	NA	NA	0.0762309338270931	NA
LOC101898394	CLIPD	NA	NA	NA	0.124164380850319	0
LOC101898397	FREP	NA	NA	NA	2.60853326848335	1
LOC101898415	NA	FBgn0011260	NA	NA	0.831154109545962	1
LOC101898440	NA	FBgn0039727	NA	NA	0.532095367212184	1
LOC101898442	CLIPD	FBgn0051728	NA	NA	-0.0341455184926829	NA
LOC101898444	NA	FBgn0034691	NA	NA	0.624670059360059	1
LOC101898447	NA	FBgn0030349	NA	NA	0.701178795863913	1
LOC101898456	HPX	FBgn0031464	effector	Duox	0.56649005071768	0
LOC101898460	NA	FBgn0030667,FBgn0261238	NA	NA	0.860849970268934	1
LOC101898470	NA	FBgn0034313	NA	NA	0.513630435313818	1
LOC101898481	NA	FBgn0013799	signaling	DEAF1	0.328038461682492	0
LOC101898482	FREP	NA	NA	NA	-0.184665006780852	NA
LOC101898488	NA	FBgn0037252	NA	NA	0.726109604079513	1
LOC101898493	NA	FBgn0031183	NA	NA	0.653784235571385	1
LOC101898499	CLIPD	FBgn0034661	NA	NA	-0.822039452176019	NA
LOC101898506	NA	FBgn0022942	effector	Cbp80	0.520737220252908	1
LOC101898515	NIM	FBgn0028542	recognition	NimB4	-0.381744643208317	0
LOC101898523	CLIPD	NA	NA	NA	-0.925944128275371	-1
LOC101898560	NA	FBgn0000319	NA	NA	0.471163031943974	1
LOC101898570	NA	FBgn0027094	NA	NA	0.459224318181649	1
LOC101898576	CLIPD	FBgn0052271,FBgn0035070	NA	NA	NA	NA
LOC101898640	MD2L	FBgn0038198	NA	NA	0.0657709077320586	0
LOC101898661	PGRP	FBgn0035976	recognition	PGRP-LC	1.22428211184799	1
LOC101898685	NIM	FBgn0028543	recognition	NimB2	-0.554032909924686	-1
LOC101898687	NA	FBgn0001223	NA	NA	1.08526295392066	1
LOC101898690	CLIPB	FBgn0033439,FBgn0260474	NA	NA	-0.587113403181973	0
LOC101898695	CLIPD	FBgn0030773,FBgn0052523	NA	NA	0.060915991331931	NA
LOC101898709	PGRP	FBgn0043576,FBgn0033327,FBgn0043575	modulation	PGRP-SC1a;PGRP-SC1b;PGRP-SC2	-0.389370455803549	NA
LOC101898710	NA	FBgn0266053	NA	NA	0.842797286688934	1
LOC101898728	CTL	NA	NA	NA	-0.354598187566279	0
LOC101898740	NA	FBgn0001965	signaling	Sos	0.388193034035611	0
LOC101898747	CLIPD	FBgn0052271,FBgn0035070	NA	NA	0.0883317644116405	NA
LOC101898759	NA	FBgn0040236	NA	NA	0.542019688705357	1
LOC101898778	NA	FBgn0032810	NA	NA	1.07187759092237	1
LOC101898811	NA	FBgn0259978	NA	NA	0.942940254129891	1
LOC101898821	FREP	NA	NA	NA	3.96954946156642	1
LOC101898823	NA	FBgn0034858	NA	NA	0.4165401779474	1
LOC101898828	NA	FBgn0029688	NA	NA	0.467048565786453	1
LOC101898829	PGRP	FBgn0035806	recognition	PGRP-SD	1.6719481088596	1
LOC101898860	CLIPD	FBgn0030773,FBgn0052523	NA	NA	-0.422790171036735	-1
LOC101898861	CLIPD	FBgn0085319	NA	NA	-0.336698577723466	0
LOC101898874	NA	FBgn0028538	NA	NA	0.65346571450921	1
LOC101898877	NA	FBgn0037811,FBgn0037810	NA	NA	0.623986954760851	1
LOC101898879	CLIPD	FBgn0023197	NA	NA	NA	NA
LOC101898892	CTL	NA	NA	NA	1.04898917000091	1
LOC101898905	NA	FBgn0003495	signaling	spz	0.713143109062009	1
LOC101898910	NA	FBgn0030102	NA	NA	3.17074003737823	1
LOC101898912	CLIPD	NA	NA	NA	-0.210789004680316	0
LOC101898914	NA	FBgn0031055,FBgn0043903	modulation;signaling	dome;et	0.662279059544195	0
LOC101898915	CLIPD	FBgn0052271,FBgn0035070	NA	NA	-0.172501260545056	NA
LOC101898956	NA	FBgn0032089,FBgn0031047	NA	NA	0.978145565847979	1
LOC101898960	CLIPD	FBgn0038003	NA	NA	0.0759467747686216	NA
LOC101898961	LYS	FBgn0035813	effector	CG8492	-0.085174973849706	0
LOC101898981	NA	FBgn0020279	NA	NA	0.52649351534862	1
LOC101899040	CLIPD	FBgn0030773,FBgn0052523	NA	NA	-0.378289652206455	0
LOC101899042	NA	NA	NA	NA	1.042830659764	1
LOC101899056	NA	FBgn0086443	NA	NA	0.465052439446282	1
LOC101899059	NA	FBgn0031161,FBgn0039343	NA	NA	0.627737918057636	1
LOC101899060	CLIPD	FBgn0036738	NA	NA	-1.00363975625602	-1
LOC101899073	CTL	NA	NA	NA	0.502748565153711	0
LOC101899101	NA	FBgn0032601	NA	NA	1.20308009247094	1
LOC101899121	NA	FBgn0025684	NA	NA	0.527897979857542	1
LOC101899135	NA	FBgn0034756	NA	NA	1.71915646613982	1
LOC101899136	CLIPD	FBgn0038002	NA	NA	-0.0694405370026342	NA
LOC101899149	NA	FBgn0042178,FBgn0042177	NA	NA	0.702558637070807	1
LOC101899165	CLIPA	FBgn0030027	NA	NA	-0.127367208999015	0
LOC101899166	NA	FBgn0000404	NA	NA	0.861044526713132	1
LOC101899169	NA	FBgn0039562	NA	NA	0.9613726217187	1
LOC101899184	NA	FBgn0266000	NA	NA	0.842316454415147	1
LOC101899191	NA	FBgn0010379	NA	NA	0.526720285626967	1
LOC101899192	CTL	NA	NA	NA	-0.313353546355943	NA
LOC101899197	NA	FBgn0001139	NA	NA	0.433434439420973	1
LOC101899210	CLIPC	FBgn0030773,FBgn0052523	NA	NA	-0.512105896520763	0
LOC101899228	NA	FBgn0265296	recognition	Dscam2	0.00431518189868035	NA
LOC101899231	CLIPD	FBgn0036738	NA	NA	-0.863971989343156	-1
LOC101899245	CTL	NA	NA	NA	0.306565696517266	0
LOC101899262	CLIPC	FBgn0037222	NA	NA	1.50753075231064	NA
LOC101899266	NA	FBgn0030964	signaling	Pvf1	2.511148376816	1
LOC101899274	NA	FBgn0040752	NA	NA	0.722437483575711	1
LOC101899285	NA	FBgn0035343	NA	NA	0.767935537228928	1
LOC101899291	CLIPD	FBgn0031249	NA	NA	-0.393120803835767	NA
LOC101899309	CLIPD	FBgn0038002	NA	NA	-0.0878055643096462	NA
LOC101899353	NA	FBgn0029769	NA	NA	1.40628084640828	1
LOC101899363	NA	FBgn0030354	NA	NA	0.483758159644536	1
LOC101899366	CLIPB	FBgn0085438	NA	NA	-0.871772685797865	-1
LOC101899368	NA	NA	NA	NA	0.849811627022183	1
LOC101899369	NA	FBgn0028707	effector	Mt2	-0.0841216286157266	0
LOC101899379	CLIPD	FBgn0052271,FBgn0035070	NA	NA	-0.305390353238504	NA
LOC101899380	NA	FBgn0035847,FBgn0045442,FBgn0035789,FBgn0034219,FBgn0028956,FBgn0035623,FBgn0023000,FBgn0045443	NA	NA	0.86498826337627	1
LOC101899390	CLIPD	FBgn0030776	NA	NA	-0.615520623008381	0
LOC101899394	NIM	FBgn0031981	NA	NA	0.562767675382814	0
LOC101899397	NA	FBgn0030243	NA	NA	0.650368494397889	1
LOC101899398	NA	FBgn0000173	signaling	ben	0.0578641420468236	0
LOC101899411	NA	FBgn0032699	NA	NA	0.768347356498392	1
LOC101899412	CLIPD	FBgn0036738	NA	NA	-0.715928205896645	-1
LOC101899422	CLIPD	FBgn0085487	NA	NA	NA	NA
LOC101899464	NA	FBgn0002413	NA	NA	0.683520636784222	1
LOC101899466	CLIPD	FBgn0031249	NA	NA	-0.377678361651493	0
LOC101899471	HPX	FBgn0038465	modulation	Irc	-0.579891287559737	-1
LOC101899485	CLIPD	FBgn0038001	NA	NA	0.120664909024354	NA
LOC101899499	NA	FBgn0004556	NA	NA	0.882351016879855	1
LOC101899511	NA	FBgn0032456	NA	NA	0.644900900599868	1
LOC101899513	CLIPA	FBgn0032213,FBgn0051780,FBgn0028864,FBgn0028514	NA	NA	1.4184619724799	1
LOC101899541	CLIPB	FBgn0000533	NA	NA	0.0548789466665129	0
LOC101899548	LYS	FBgn0034538,FBgn0029765	effector	CG16756;CG16799	-0.687645555175731	-1
LOC101899554	NA	FBgn0031779	NA	NA	0.630445838854128	1
LOC101899562	CLIPD	NA	NA	NA	-0.791813549940567	-1
LOC101899580	NA	FBgn0024291	NA	NA	0.516862831297844	1
LOC101899581	CLIPD	FBgn0036738	NA	NA	-0.771129554257093	-1
LOC101899592	NA	FBgn0004643	NA	NA	0.370633121559176	1
LOC101899604	SRCC	NA	NA	NA	-0.439516164566219	0
LOC101899613	NA	NA	NA	NA	1.64110047670693	1
LOC101899615	NA	FBgn0025682	NA	NA	0.570915292962753	1
LOC101899618	NA	NA	NA	NA	0.515405686545283	1
LOC101899620	NA	FBgn0250753	NA	NA	0.536129959059271	1
LOC101899621	NA	FBgn0035601	signaling	Uev1A	-0.0883756794528184	0
LOC101899626	FREP	NA	NA	NA	0.0706716970500567	NA
LOC101899630	NA	FBgn0038134	modulation	wntD	-0.0878055643096462	NA
LOC101899635	NA	FBgn0010315	NA	NA	0.985166456723473	1
LOC101899652	NA	FBgn0261387	NA	NA	0.701443024129343	1
LOC101899673	NA	FBgn0034068	modulation	casp	0.12522373833677	0
LOC101899710	NA	FBgn0029791	NA	NA	0.991946497319794	1
LOC101899713	CLIPD	NA	NA	NA	0.17399300427324	NA
LOC101899724	CLIPB	FBgn0030774	signaling	spheroide	-0.815754519382009	-1
LOC101899725	HPX	FBgn0004577	NA	NA	-0.284806660176738	0
LOC101899733	NA	NA	NA	NA	0.721587716098817	1
LOC101899742	CLIPD	NA	NA	NA	-0.818202388327005	0
LOC101899783	NA	FBgn0263197	NA	NA	0.744502387844673	1
LOC101899794	FREP	NA	NA	NA	NA	NA
LOC101899797	NA	FBgn0038134	modulation	wntD	-0.0878055643096462	NA
LOC101899801	NA	FBgn0265575	recognition	yin	0.890617405107959	1
LOC101899803	PPO	FBgn0002564	effector	Lsp1γ	-1.0549251236903	-1
LOC101899847	NA	FBgn0044324	NA	NA	0.577660915592884	1
LOC101899860	SPRN	FBgn0039795	NA	NA	-1.1772872355411	-1
LOC101899872	CLIPC	FBgn0034796,FBgn0034139	NA	NA	0.632583383717946	1
LOC101899882	NA	FBgn0260936	modulation	dUSP36	0.476379334879701	0
LOC101899898	FREP	NA	NA	NA	-0.213968050643734	NA
LOC101899922	TEP	FBgn0041183,FBgn0041182	recognition	Tep1;Tep2	1.39032562121282	1
LOC101899931	LYS	FBgn0034538,FBgn0029765	effector	CG16756;CG16799	-0.586221411607236	-1
LOC101899971	NA	FBgn0038134	modulation	wntD	-0.206689671249256	NA
LOC101899974	NA	FBgn0005777	NA	NA	0.556008407678194	1
LOC101899987	NA	FBgn0011217	signaling	EFF	-0.0088538044743249	0
LOC101900001	NA	FBgn0052666	NA	NA	1.03834551898362	1
LOC101900025	NA	FBgn0260959	NA	NA	0.77504694906078	1
LOC101900057	NA	FBgn0016792	NA	NA	0.786802242234889	1
LOC101900067	SRCC	FBgn0010114	NA	NA	-0.000787310663813142	0
LOC101900071	NA	FBgn0015279	NA	NA	0.839988183114318	1
LOC101900085	CLIPD	FBgn0036738	NA	NA	-0.484771529678671	0
LOC101900108	NA	FBgn0005654	signaling	lat	0.230268213402775	0
LOC101900122	NA	FBgn0020381	signaling	Dredd	-0.0492733100354884	0
LOC101900133	NA	FBgn0031174	NA	NA	0.43269381136448	1
LOC101900136	NA	FBgn0000422	effector	Ddc	0.546465275593837	1
LOC101900140	NA	FBgn0038652	NA	NA	0.460956836380672	1
LOC101900150	NA	FBgn0266084	NA	NA	0.581751713196727	1
LOC101900173	NA	FBgn0031842	NA	NA	0.473927791520486	1
LOC101900180	CLIPB	FBgn0027930	effector	MP1	0.564662531799648	1
LOC101900181	NA	FBgn0010333	signaling	Rac1	0.299616507654016	0
LOC101900185	TLL	FBgn0036978	modulation	Toll-9	-0.384864232167906	0
LOC101900202	NA	FBgn0004872	NA	NA	0.38172091175181	1
LOC101900207	NA	FBgn0010328	NA	NA	0.578325510048615	1
LOC101900216	NA	FBgn0259166	NA	NA	0.678217860498821	1
LOC101900242	NA	FBgn0011474	NA	NA	0.742001169122338	1
LOC101900251	NA	FBgn0041775	NA	NA	0.735389235975266	1
LOC101900263	CLIPD	NA	NA	NA	-0.113773792237844	NA
LOC101900290	FREP	NA	NA	NA	-0.817908952877868	-1
LOC101900301	NA	FBgn0001319	signaling	kn	0.101569620693785	NA
LOC101900305	NA	FBgn0051869	NA	NA	1.08377454780889	1
LOC101900311	NA	FBgn0000422	effector	Ddc	0.0624886021372758	NA
LOC101900317	NA	FBgn0004584	NA	NA	0.578130384283896	1
LOC101900338	NA	FBgn0027507	NA	NA	0.562718798838258	1
LOC101900344	NA	FBgn0036032	NA	NA	0.694297865463869	1
LOC101900359	NA	FBgn0002576	signaling	lz	0.0570556989524813	NA
LOC101900379	SPRN	FBgn0262057	modulation	Spn77Ba	1.40959223409842	1
LOC101900415	NA	FBgn0005660	NA	NA	1.5048646379129	1
LOC101900416	NA	FBgn0000964	NA	NA	1.01710252332387	1
LOC101900426	PPO	FBgn0002564	effector	Lsp1γ	0.140467649459683	NA
LOC101900440	NA	FBgn0083977	NA	NA	0.49849591425062	1
LOC101900448	GALE	NA	NA	NA	-0.486497181157531	0
LOC101900449	PPO	FBgn0261362	effector	proPO-A1	-0.655400469776951	0
LOC101900469	NA	FBgn0011509	NA	NA	0.800050766045739	1
LOC101900484	NA	FBgn0038651	NA	NA	0.622889367302348	1
LOC101900513	NA	FBgn0085436	NA	NA	0.5933603109668	1
LOC101900523	NA	FBgn0051216	NA	NA	0.590471093069885	1
LOC101900542	PGRP	FBgn0043576,FBgn0033327,FBgn0043575	modulation	PGRP-SC1a;PGRP-SC1b;PGRP-SC2	NA	NA
LOC101900548	NA	FBgn0034976	NA	NA	0.635037226285079	1
LOC101900558	NA	FBgn0038853	NA	NA	0.951182148870593	1
LOC101900564	NA	FBgn0003716	NA	NA	0.639068362291217	1
LOC101900602	PPO	FBgn0002564	effector	Lsp1γ	-0.45430995605341	NA
LOC101900617	LYS	FBgn0034539	effector	CG11159	-0.38435411460021	NA
LOC101900619	NA	FBgn0250911	NA	NA	1.08018600302257	1
LOC101900624	NA	FBgn0015247	signaling	Iap2	-0.159941443120389	0
LOC101900625	NA	FBgn0004401	NA	NA	0.685188955038581	1
LOC101900665	NA	FBgn0034401	NA	NA	0.531569440355857	1
LOC101900679	NA	FBgn0037979	NA	NA	0.553911223535133	1
LOC101900695	NA	FBgn0014020	signaling	Rho1	0.173260821902133	0
LOC101900706	CLIPD	FBgn0052374,FBgn0052376,FBgn0035795	NA	NA	0.0706716970500567	NA
LOC101900728	NA	FBgn0010383	NA	NA	0.89952326733463	1
LOC101900738	LYS	NA	NA	NA	1.63430646784926	1
LOC101900753	NA	FBgn0036340	NA	NA	0.496706753833904	1
LOC101900760	NA	FBgn0004227,FBgn0015520	NA	NA	0.506889454327885	1
LOC101900762	CLIPD	FBgn0250815	NA	NA	-0.692741671056368	-1
LOC101900766	MD2L	FBgn0040628,FBgn0039838,FBgn0040629,FBgn0039235	NA	NA	0.00907806701556925	0
LOC101900768	GALE	FBgn0031289	NA	NA	-0.14574910198027	NA
LOC101900772	NA	FBgn0046704	NA	NA	0.778423201045072	1
LOC101900798	CLIPD	FBgn0003319	NA	NA	-0.386178132078008	0
LOC101900800	NA	NA	NA	NA	0.894538714538988	1
LOC101900806	NA	FBgn0010316	NA	NA	0.759016184678184	1
LOC101900813	FREP	NA	NA	NA	-0.682658274428594	-1
LOC101900816	FREP	NA	NA	NA	-0.0890957279025835	0
LOC101900836	NA	FBgn0004648	NA	NA	1.13034648819136	1
LOC101900848	NA	FBgn0033738	NA	NA	0.604485670463763	1
LOC101900855	NA	FBgn0039056	NA	NA	0.482179224376069	1
LOC101900859	NA	FBgn0039303	NA	NA	0.401745269095581	1
LOC101900869	NA	FBgn0010549,FBgn0051792,FBgn0032026	NA	NA	0.832600741880589	1
LOC101900879	SRCB	NA	NA	NA	0.0403908891306366	NA
LOC101900884	CLIPD	FBgn0052374,FBgn0052376,FBgn0035795	NA	NA	0.0461622710664968	NA
LOC101900913	NA	FBgn0038855	NA	NA	0.533905040677578	1
LOC101900921	NIM	FBgn0260011	recognition	NimC4	-0.480727483823137	0
LOC101900922	CTL	NA	NA	NA	-0.79609377169579	-1
LOC101900925	NA	FBgn0040294	modulation	POSH	0.687146887589379	1
LOC101900943	MD2L	FBgn0051410	recognition	Npc2e	-0.284832035752647	0
LOC101900954	NA	FBgn0265297	NA	NA	0.648332284609808	1
LOC101900962	NA	FBgn0041781	NA	NA	0.528266948691549	1
LOC101900963	SPRN	FBgn0028990	modulation	Spn27A	-0.0960997523650406	0
LOC101900970	CLIPB	FBgn0039759,FBgn0039798	effector	CG11313	0.23613355198688	0
LOC101900975	NA	FBgn0020386	NA	NA	1.41629996790666	1
LOC101900983	CLIPB	NA	NA	NA	0.407169266619542	NA
LOC101900990	NA	FBgn0000229	signaling	bsk	0.0140890278959737	0
LOC101901013	CLIPC	FBgn0030925,FBgn0030926	effector;recognition	Hayan;psh	1.36678507465017	1
LOC101901030	NA	FBgn0037445	NA	NA	0.629687917374614	1
LOC101901031	NA	FBgn0028327	NA	NA	0.471245011917337	1
LOC101901048	CTL	FBgn0031629	NA	NA	-0.274705105731152	0
LOC101901064	CLIPD	FBgn0052374,FBgn0052376,FBgn0035795	NA	NA	0.120664909024354	NA
LOC101901083	NA	FBgn0033463	NA	NA	0.524431681550277	1
LOC101901087	NA	FBgn0032880	NA	NA	0.320648910855459	1
LOC101901097	CTL	NA	NA	NA	-0.151180933804236	NA
LOC101901099	NA	FBgn0029778	NA	NA	0.61038281935297	1
LOC101901101	CTL	NA	NA	NA	-0.648429355163478	-1
LOC101901102	NA	FBgn0030321	NA	NA	0.47150462417269	1
LOC101901107	NA	FBgn0261573	NA	NA	0.547450489959894	1
LOC101901133	NA	FBgn0033159	recognition	Dscam1	0.387050011979341	0
LOC101901166	FREP	NA	NA	NA	-0.385569801044717	NA
LOC101901173	NA	FBgn0034741	NA	NA	1.4349241873183	1
LOC101901181	CEC	FBgn0000278,FBgn0000279,FBgn0000277,FBgn0000276	effector	CecA1;CecA2;CecB;CecC	1.41923099084156	1
LOC101901183	NA	FBgn0024983	NA	NA	0.722478197207782	1
LOC101901192	NA	FBgn0025864	NA	NA	0.434680162684455	1
LOC101901197	NA	FBgn0011676	effector	Nos	-0.0590565532410638	NA
LOC101901200	NA	FBgn0034697	NA	NA	0.343981037436942	1
LOC101901207	NA	FBgn0015269	NA	NA	0.815403926456343	1
LOC101901217	CLIPC	FBgn0031628	NA	NA	0.249815009292037	0
LOC101901231	NA	FBgn0034638	NA	NA	0.983412807013943	1
LOC101901232	CLIPD	FBgn0052374,FBgn0052376,FBgn0035795	NA	NA	0.220401521753657	NA
LOC101901243	NA	FBgn0023528	NA	NA	0.691965505769994	1
LOC101901253	NA	FBgn0030089	NA	NA	0.499941261212865	1
LOC101901261	CLIPB	NA	NA	NA	0.999131888325032	1
LOC101901266	CTL	NA	NA	NA	0.0856231830724396	NA
LOC101901280	NA	FBgn0027093	NA	NA	0.438942266175703	1
LOC101901287	CLIPD	FBgn0053159	NA	NA	0.184286434140602	NA
LOC101901298	NA	FBgn0000352	NA	NA	0.90033742431086	1
LOC101901304	NFKB	NA	NA	NA	-0.0793093731522184	0
LOC101901307	TLL	FBgn0033402	signaling	Myd88	-0.0664398693674531	0
LOC101901310	NA	FBgn0040238	NA	NA	0.491098725534973	1
LOC101901317	NA	FBgn0032821	NA	NA	0.782234504644428	1
LOC101901337	FREP	NA	NA	NA	-0.603957452549078	0
LOC101901338	NA	FBgn0036888	NA	NA	0.62487191063656	1
LOC101901344	NA	FBgn0260866	modulation	dnr1	0.208431330440139	0
LOC101901352	CEC	FBgn0000278,FBgn0000279,FBgn0000277,FBgn0000276	effector	CecA1;CecA2;CecB;CecC	1.44455007081326	1
LOC101901368	NA	FBgn0051998	NA	NA	0.730007625824029	1
LOC101901388	NIM	FBgn0027929	recognition	NimB1	-0.230949389578039	NA
LOC101901407	NA	FBgn0023529	NA	NA	1.10415721547822	1
LOC101901415	NA	FBgn0036300	NA	NA	0.509020799861398	1
LOC101901426	CLIPB	NA	NA	NA	0.233211054457661	0
LOC101901439	NA	FBgn0030964	signaling	Pvf1	0.205412577283482	0
LOC101901456	NA	FBgn0033160	NA	NA	0.40047249626207	1
LOC101901459	NA	FBgn0002044	NA	NA	0.629781233677266	1
LOC101901475	NA	FBgn0052676	NA	NA	0.692368230149003	1
LOC101901485	NA	FBgn0010269	signaling	Dsor1	0.0144619107282478	0
LOC101901491	CLIPD	FBgn0052271,FBgn0035070	NA	NA	NA	NA
LOC101901503	NA	FBgn0028887,FBgn0265630	NA	NA	0.699002636235138	1
LOC101901505	NA	FBgn0003189	NA	NA	0.471240851864752	1
LOC101901516	CEC	FBgn0000278,FBgn0000279,FBgn0000277,FBgn0000276	effector	CecA1;CecA2;CecB;CecC	1.70266276824846	1
LOC101901525	HPX	FBgn0259233	NA	NA	0.0541322129117272	NA
LOC101901526	GALE	NA	NA	NA	0.658303184862922	1
LOC101901551	NA	FBgn0261811	NA	NA	0.549748760169275	1
LOC101901567	NA	FBgn0250820	NA	NA	0.446454479437522	1
LOC101901572	NA	FBgn0016076	NA	NA	0.526844610705525	1
LOC101901573	NA	FBgn0003210	NA	NA	0.482794904985144	1
LOC101901590	CLIPB	FBgn0039386	NA	NA	-0.464899040314387	0
LOC101901591	CLIPB	FBgn0039758	NA	NA	0.415569132002497	NA
LOC101901619	CLIPD	FBgn0050031,FBgn0010358,FBgn0010359,FBgn0050025,FBgn0010357,FBgn0003863	NA	NA	-1.3714688422975	-1
LOC101901624	NA	FBgn0015625	NA	NA	0.781433200597871	1
LOC101901626	CLIPC	FBgn0030925,FBgn0030926	effector;recognition	Hayan;psh	-0.639212624035401	0
LOC101901662	CLIPD	NA	NA	NA	-0.781686703105654	-1
LOC101901675	NA	FBgn0004657	recognition	mys	0.256536639217762	0
LOC101901680	PPO	FBgn0002564	effector	Lsp1γ	-0.861514483861841	-1
LOC101901688	NA	FBgn0035411	NA	NA	0.451102311221031	1
LOC101901694	NA	FBgn0050291	NA	NA	0.464179161293205	1
LOC101901699	NA	FBgn0262124	NA	NA	0.57932666215213	1
LOC101901720	NA	FBgn0020412	NA	NA	0.824126687344699	1
LOC101901727	NFKB	FBgn0260632	signaling	dl	0.274385662890725	0
LOC101901737	NA	FBgn0032773	effector	fon	-0.713872270055729	-1
LOC101901759	LYS	NA	NA	NA	-0.0118888385853664	NA
LOC101901760	NA	FBgn0261988	signaling	Gprk2	0.353222899186872	0
LOC101901761	CLIPD	FBgn0052271,FBgn0035070	NA	NA	-0.350750371124538	NA
LOC101901787	NA	FBgn0002962	NA	NA	0.718735590362827	1
LOC101901818	NA	FBgn0039466	NA	NA	0.725607388666226	1
LOC101901822	FREP	NA	NA	NA	-0.644330862105086	NA
PASA1_gene_25	NA	FBgn0033663	NA	NA	0.931424216780847	1
PASA1_gene_34	NA	FBgn0052185	effector	edin	-0.213123562538716	0
PASA1_gene_44	NA	FBgn0035287	NA	NA	0.873007872198734	1
PASA1_gene_48	NA	FBgn0085244	NA	NA	1.09875547541082	1
PASA1_gene_61	NA	FBgn0261989	NA	NA	2.13572395124737	1
LOC101891359	NA	NA	NA	NA	0.419802218960256	1
LOC101895457	NA	NA	NA	NA	0.422405201676198	1
LOC101900894	NA	NA	NA	NA	0.959266233847415	1
LOC101900109	NA	NA	NA	NA	0.861303920018967	1
