ogs	desc	musDom	gloMor	droMel	droYak	droAna	droPse	droWil	droMoj	droVir	anoGam	anoDar	anoSte	aedAeg	culQui
1	none	3	1	1	1	1	1	1	1	1	0	0	0	0	0
10010	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
10062	none	5	1	2	2	3	2	2	2	2	0	0	0	0	0
1007	none	33	7	3	3	3	3	3	3	2	0	0	0	0	0
10089	none	1	1	0	1	0	0	1	1	1	0	0	0	0	0
10098	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
10103	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
10118	none	1	1	1	1	1	1	1	2	1	0	0	0	0	0
10129	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
10133	none	1	1	1	1	1	2	1	1	1	0	0	0	0	0
10134	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
10159	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
10228	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
10232	none	2	1	1	0	1	1	1	1	1	0	0	0	0	0
10304	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
10349	none	1	1	1	1	2	1	1	1	1	0	0	0	0	0
10358	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
10379	none	1	2	2	2	2	2	2	2	2	0	0	0	0	0
10409	none	3	1	1	1	1	0	0	1	1	0	0	0	0	0
10415	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
10423	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
10470	none	14	1	2	2	2	2	2	2	2	0	0	0	0	0
10503	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
10524	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
10533	none	2	1	2	2	2	2	1	2	2	0	0	0	0	0
1055	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
10555	none	1	1	2	3	1	1	1	1	1	0	0	0	0	0
10565	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
10584	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
10585	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
10606	none	3	1	1	1	1	1	1	1	1	0	0	0	0	0
10620	none	1	1	1	1	1	1	0	1	1	0	0	0	0	0
10633	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
10642	none	3	1	7	8	4	6	3	1	2	0	0	0	0	0
1067	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
10678	none	1	3	4	3	4	3	3	2	3	0	0	0	0	0
10696	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
10788	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
10805	none	4	1	1	1	1	1	1	1	1	0	0	0	0	0
10888	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
10890	none	1	2	3	3	2	2	2	1	2	0	0	0	0	0
10897	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
1092	none	2	1	2	2	2	1	1	1	1	0	0	0	0	0
10923	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
10924	none	2	1	1	2	3	2	3	2	2	0	0	0	0	0
10964	none	2	1	2	3	2	2	2	2	2	0	0	0	0	0
1101	none	1	1	2	1	1	1	1	1	1	0	0	0	0	0
11022	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
11023	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
11057	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
11090	none	2	2	1	0	0	8	0	1	1	0	0	0	0	0
11092	none	3	1	0	0	1	1	1	1	1	0	0	0	0	0
111	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
11105	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
11114	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
11130	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
11174	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
1120	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
11231	none	1	1	1	2	1	2	0	1	0	0	0	0	0	0
11240	none	1	1	2	3	2	2	2	2	1	0	0	0	0	0
11262	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
11272	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
11312	none	1	1	1	2	1	1	1	0	1	0	0	0	0	0
11320	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
11347	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
11361	none	1	1	1	1	0	1	0	1	1	0	0	0	0	0
11382	none	2	1	2	2	2	2	10	2	2	0	0	0	0	0
11390	none	1	1	1	1	0	1	1	1	1	0	0	0	0	0
11418	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
11445	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
11454	none	1	1	1	1	1	1	0	1	1	0	0	0	0	0
11457	none	13	2	7	7	6	6	13	6	7	0	0	0	0	0
11462	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
11482	none	1	1	1	1	1	1	1	1	0	0	0	0	0	0
11498	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
11540	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
11556	none	4	1	1	1	1	1	1	5	1	0	0	0	0	0
11635	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
11639	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
11666	none	14	3	0	0	0	1	1	0	1	0	0	0	0	0
11667	none	1	1	1	1	1	1	1	2	1	0	0	0	0	0
11680	none	1	1	0	1	1	1	1	1	1	0	0	0	0	0
11688	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
11755	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
11782	none	2	2	1	1	1	1	1	1	1	0	0	0	0	0
11797	none	2	10	1	1	1	5	1	1	1	0	0	0	0	0
11820	none	4	1	1	1	1	1	1	1	1	0	0	0	0	0
11823	none	6	3	1	1	2	0	1	1	1	0	0	0	0	0
11878	none	13	1	2	2	2	2	2	2	2	0	0	0	0	0
11927	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
11938	none	1	1	1	1	0	1	1	1	1	0	0	0	0	0
11946	none	1	1	1	1	0	0	0	0	1	0	0	0	0	0
11950	none	1	4	0	10	0	2	50	1	2	0	0	0	0	0
11997	none	1	1	1	1	1	1	1	2	2	0	0	0	0	0
12054	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
12059	none	6	3	2	3	2	3	4	2	3	0	0	0	0	0
12062	none	1	3	1	1	1	1	2	1	1	0	0	0	0	0
12086	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
12114	none	1	1	1	1	1	1	1	0	1	0	0	0	0	0
1212	none	1	1	0	1	1	1	1	1	1	0	0	0	0	0
12135	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
12167	none	1	1	1	1	3	2	2	2	2	0	0	0	0	0
12209	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
12231	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
12255	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
12279	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
1229	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
1232	none	1	5	1	1	2	2	1	1	1	0	0	0	0	0
12339	none	1	1	0	1	1	0	1	1	0	0	0	0	0	0
1238	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
12426	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
12453	none	2	1	1	1	1	1	0	1	1	0	0	0	0	0
12461	none	6	1	5	5	5	5	3	4	4	0	0	0	0	0
12470	none	2	1	4	3	3	1	1	1	3	0	0	0	0	0
12487	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
12508	none	1	1	1	1	1	2	1	1	1	0	0	0	0	0
1252	none	2	1	2	2	2	2	2	2	2	0	0	0	0	0
12538	none	1	1	1	1	1	1	1	2	1	0	0	0	0	0
12539	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
12546	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
12562	none	1	1	1	1	2	1	1	1	1	0	0	0	0	0
12589	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
12607	none	1	1	1	1	1	1	2	1	1	0	0	0	0	0
12619	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
12622	none	2	1	1	2	1	1	1	1	1	0	0	0	0	0
12635	none	1	2	2	1	1	1	2	1	2	0	0	0	0	0
12661	none	1	1	1	1	1	1	1	0	1	0	0	0	0	0
12672	none	4	20	3	4	5	3	8	4	6	0	0	0	0	0
12713	none	3	1	2	2	2	2	2	2	2	0	0	0	0	0
12782	none	2	1	2	2	2	2	2	2	2	0	0	0	0	0
12794	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
12852	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
12946	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
12962	none	1	1	1	1	0	1	0	1	1	0	0	0	0	0
13003	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13006	none	1	1	1	1	1	1	1	1	2	0	0	0	0	0
13019	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13045	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13057	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
1306	none	1	1	1	1	1	2	1	1	1	0	0	0	0	0
13090	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13093	none	1	1	1	1	1	0	1	1	1	0	0	0	0	0
13104	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13129	none	2	1	2	2	1	2	2	1	1	0	0	0	0	0
13137	none	1	2	1	1	0	1	1	1	1	0	0	0	0	0
13141	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13149	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13168	none	1	1	1	1	1	2	1	1	1	0	0	0	0	0
13172	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
13223	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13265	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13278	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13345	none	1	1	0	1	0	0	0	0	2	0	0	0	0	0
13354	none	2	2	1	1	1	1	1	1	1	0	0	0	0	0
1337	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13416	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
13417	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13434	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13448	none	3	1	1	1	1	1	1	1	1	0	0	0	0	0
13471	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13503	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13542	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
1360	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13617	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13680	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13692	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
13700	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13757	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
1376	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
13761	none	1	1	0	1	1	1	1	1	1	0	0	0	0	0
13762	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13772	none	2	1	1	1	1	0	1	1	1	0	0	0	0	0
13788	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13807	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
13886	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13887	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13893	none	3	1	6	5	2	4	3	2	7	0	0	0	0	0
13906	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13923	none	1	1	1	2	2	1	2	2	1	0	0	0	0	0
13932	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13949	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13971	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
13977	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
14008	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
14023	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
14050	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
14071	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
14080	none	4	1	1	1	1	2	2	3	3	0	0	0	0	0
14096	none	1	1	1	1	1	3	1	1	1	0	0	0	0	0
14116	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
14147	none	2	1	1	2	2	2	2	2	2	0	0	0	0	0
14197	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
14200	none	1	2	2	2	2	2	2	2	2	0	0	0	0	0
14211	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
14220	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
14224	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
14249	none	1	1	2	2	2	2	2	2	2	0	0	0	0	0
14251	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
1428	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
14311	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
14343	none	1	2	0	1	1	0	1	0	1	0	0	0	0	0
14345	none	1	1	1	1	1	1	1	2	1	0	0	0	0	0
14352	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
14367	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
14372	none	1	1	1	1	1	1	2	1	1	0	0	0	0	0
1438	none	5	2	4	3	4	4	4	4	4	0	0	0	0	0
14402	none	2	2	4	4	4	6	4	4	4	0	0	0	0	0
14448	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
14467	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
14470	none	1	1	1	1	1	2	1	1	1	0	0	0	0	0
14496	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
14512	none	1	1	1	1	0	1	1	0	1	0	0	0	0	0
14523	none	1	1	1	1	0	1	0	1	0	0	0	0	0	0
14528	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
14547	none	4	1	1	1	1	1	1	1	1	0	0	0	0	0
14555	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
14565	none	1	1	1	1	1	1	0	1	1	0	0	0	0	0
14568	none	1	1	1	1	1	1	1	2	1	0	0	0	0	0
14620	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
14633	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
14647	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
14654	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
14667	none	2	2	2	3	2	2	3	3	3	0	0	0	0	0
14684	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
14693	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
14791	none	1	1	1	2	1	2	1	1	1	0	0	0	0	0
148	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
14826	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
14836	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
14864	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
1493	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
14989	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
15013	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
15040	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
15063	none	1	1	2	2	2	2	2	2	2	0	0	0	0	0
15079	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
15096	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
15109	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
15119	none	1	1	2	2	2	2	2	2	2	0	0	0	0	0
15128	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
15172	none	1	1	1	2	17	1	1	1	1	0	0	0	0	0
1518	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
15203	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
15214	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
15227	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
15279	none	1	1	2	2	3	4	3	3	3	0	0	0	0	0
15301	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
15311	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
15314	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
15333	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
15356	none	1	1	1	1	1	1	1	1	2	0	0	0	0	0
15364	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
15457	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
1550	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
15503	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
15558	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
15572	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
15574	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
156	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
15614	none	1	1	1	1	1	1	1	1	0	0	0	0	0	0
15615	none	3	1	1	1	1	1	1	1	1	0	0	0	0	0
1564	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
15665	none	1	1	0	1	1	1	1	1	1	0	0	0	0	0
15749	none	1	1	0	1	1	1	1	1	1	0	0	0	0	0
15774	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
15791	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
15796	none	1	2	1	1	2	1	1	1	1	0	0	0	0	0
15801	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
15847	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
15891	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
159	none	4	2	1	1	1	1	1	1	1	0	0	0	0	0
15903	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
15912	none	1	1	0	0	0	0	1	1	1	0	0	0	0	0
15995	none	1	1	1	1	1	2	1	1	2	0	0	0	0	0
1600	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
16027	none	1	1	1	1	1	1	2	1	1	0	0	0	0	0
16045	none	3	2	1	1	1	1	1	1	1	0	0	0	0	0
16067	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
1608	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
16095	none	2	1	1	1	1	1	2	1	1	0	0	0	0	0
16128	none	1	1	1	1	1	1	2	1	1	0	0	0	0	0
1616	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
16162	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
16189	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
16246	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
1625	none	9	6	14	15	9	6	8	9	14	0	0	0	0	0
16269	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
16349	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
16351	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
16376	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
16384	none	3	1	1	1	1	1	1	1	1	0	0	0	0	0
16423	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
16435	none	1	1	1	1	1	1	1	2	1	0	0	0	0	0
16453	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
16462	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
16473	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
16480	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
16515	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
16518	none	1	1	1	1	1	1	1	2	1	0	0	0	0	0
16544	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
16603	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
1662	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
16632	none	3	3	1	1	1	1	1	2	1	0	0	0	0	0
16642	none	4	1	1	1	1	2	1	1	1	0	0	0	0	0
1668	none	1	1	1	0	0	1	0	1	0	0	0	0	0	0
16704	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
16731	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
16732	none	1	3	1	1	1	1	1	1	1	0	0	0	0	0
1679	none	2	2	1	1	1	1	1	1	1	0	0	0	0	0
16803	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
16821	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
1684	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
16846	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
1688	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
16882	none	1	1	1	1	2	1	1	1	1	0	0	0	0	0
16902	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
17012	none	1	1	1	1	1	1	1	1	2	0	0	0	0	0
17023	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
17028	none	2	2	1	1	1	1	1	1	1	0	0	0	0	0
17032	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
17053	none	3	1	1	1	1	1	1	1	1	0	0	0	0	0
17061	none	1	1	1	0	1	1	1	1	1	0	0	0	0	0
17158	none	7	1	3	3	1	2	2	2	1	0	0	0	0	0
17180	none	1	1	1	1	2	1	2	1	1	0	0	0	0	0
172	none	5	2	1	1	1	1	1	1	1	0	0	0	0	0
17235	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
17236	none	2	3	4	1	1	1	1	1	1	0	0	0	0	0
17241	none	1	1	1	2	1	3	1	1	1	0	0	0	0	0
17277	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
173	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
17326	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
17410	none	1	1	1	1	1	1	2	1	1	0	0	0	0	0
17425	none	1	3	0	1	1	1	1	1	1	0	0	0	0	0
17428	none	1	1	1	0	0	1	0	1	1	0	0	0	0	0
17461	none	1	2	0	1	1	0	1	1	1	0	0	0	0	0
17472	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
17483	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
17486	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
17496	none	1	1	2	1	1	1	1	1	1	0	0	0	0	0
17499	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
17511	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
17516	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
17539	none	1	1	1	1	1	2	1	1	1	0	0	0	0	0
17543	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
17609	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
17612	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
17654	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
17682	none	1	1	0	1	1	0	0	1	1	0	0	0	0	0
17690	none	3	1	1	1	2	1	1	1	2	0	0	0	0	0
17702	none	1	4	2	2	2	5	1	3	2	0	0	0	0	0
