ogs	desc	musDom	gloMor	droMel	droYak	droAna	droPse	droWil	droMoj	droVir	anoGam	anoDar	anoSte	aedAeg	culQui
17705	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
17725	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
17756	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
17765	none	1	1	0	0	0	0	1	1	0	0	0	0	0	0
17819	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
17833	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
17849	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
17927	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
17964	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
17970	none	1	2	3	3	2	4	1	5	5	0	0	0	0	0
18006	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
18025	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
18047	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
18076	none	2	1	1	1	1	1	1	2	2	0	0	0	0	0
18083	none	1	1	1	1	1	4	1	1	1	0	0	0	0	0
18110	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
18111	none	2	2	2	2	2	2	2	1	1	0	0	0	0	0
18121	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
18129	none	1	1	1	1	2	1	1	1	1	0	0	0	0	0
18155	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
18183	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
1819	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
18207	none	5	2	7	4	5	4	5	4	3	0	0	0	0	0
18221	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
18286	none	1	1	0	1	1	1	1	1	1	0	0	0	0	0
18299	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
1837	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
18534	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
18539	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
18569	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
18587	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
18604	none	1	1	1	1	1	1	2	1	1	0	0	0	0	0
18607	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
18616	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
18658	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
18675	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
18676	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
18694	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
18739	none	1	1	1	2	1	1	1	1	4	0	0	0	0	0
18748	none	1	1	1	1	1	1	1	2	1	0	0	0	0	0
18761	none	2	1	0	0	1	1	0	1	1	0	0	0	0	0
18762	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
18765	none	1	1	1	1	0	1	1	1	1	0	0	0	0	0
18852	none	4	3	3	6	4	3	3	5	4	0	0	0	0	0
18853	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
18854	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
18877	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
18897	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
18936	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
18962	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
18987	none	5	5	1	1	0	1	1	3	2	0	0	0	0	0
19012	none	1	1	1	1	1	1	2	1	1	0	0	0	0	0
19016	none	1	1	0	1	1	1	1	1	1	0	0	0	0	0
19034	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
19067	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
19085	none	1	4	1	1	1	1	1	1	1	0	0	0	0	0
19092	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
1910	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
19109	none	1	1	3	2	2	4	3	2	1	0	0	0	0	0
19120	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
19127	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
19154	none	1	1	1	0	0	0	0	0	1	0	0	0	0	0
19173	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
19176	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
19222	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
19235	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
19246	none	1	1	1	1	1	1	1	2	2	0	0	0	0	0
19271	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
19315	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
19347	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
19381	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
19395	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
19440	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
19459	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
1948	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
19506	none	5	2	2	2	2	2	1	2	1	0	0	0	0	0
19527	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
1954	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
19585	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
19592	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
19662	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
19679	none	13	1	1	1	1	1	1	1	1	0	0	0	0	0
19682	none	9	1	1	1	1	1	2	2	1	0	0	0	0	0
19775	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
19783	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
19792	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
19908	none	2	2	2	2	2	2	2	2	2	0	0	0	0	0
19919	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
1993	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
19977	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
20018	none	5	3	9	9	14	12	11	10	12	0	0	0	0	0
20186	none	1	1	1	1	1	2	1	1	1	0	0	0	0	0
20191	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
20208	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
20250	none	1	1	1	3	1	1	0	2	2	0	0	0	0	0
20292	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
20309	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
20328	none	8	1	5	5	11	5	2	1	1	0	0	0	0	0
20342	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
20366	none	2	1	2	2	2	2	2	1	2	0	0	0	0	0
20383	none	1	1	1	1	1	2	1	1	1	0	0	0	0	0
20398	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
204	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
20404	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
20430	none	1	1	0	0	0	0	1	1	1	0	0	0	0	0
20431	none	11	6	12	12	7	6	7	7	4	0	0	0	0	0
20446	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
20452	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
20455	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
20470	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
20473	none	1	1	1	1	0	0	0	1	0	0	0	0	0	0
20529	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
20532	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
20533	none	7	1	2	2	3	2	5	3	2	0	0	0	0	0
20558	none	1	1	1	1	1	1	2	1	1	0	0	0	0	0
20577	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
20646	none	1	1	1	1	1	1	0	1	1	0	0	0	0	0
20671	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
20694	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
20698	none	1	1	1	2	1	2	1	1	1	0	0	0	0	0
20726	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
20750	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
20760	none	3	1	1	1	1	1	1	1	1	0	0	0	0	0
20767	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
20800	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
20848	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
20894	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
20907	none	1	1	1	1	1	1	2	1	1	0	0	0	0	0
2094	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
20942	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
20967	none	5	4	4	3	5	3	5	3	2	0	0	0	0	0
20998	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
21008	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
21018	none	2	2	2	2	2	2	2	2	2	0	0	0	0	0
21032	none	1	2	1	1	2	1	1	1	1	0	0	0	0	0
21045	none	4	1	0	5	5	4	6	5	4	0	0	0	0	0
21057	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
21080	none	1	1	1	2	3	1	1	1	1	0	0	0	0	0
21098	none	10	2	3	3	2	2	4	3	3	0	0	0	0	0
21110	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
21138	none	1	2	2	1	2	1	1	1	2	0	0	0	0	0
21139	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
21158	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
21189	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
21194	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
21196	none	1	1	0	1	0	1	1	1	1	0	0	0	0	0
21216	none	2	1	1	1	1	1	1	0	1	0	0	0	0	0
21255	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
21257	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
2131	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
21313	none	1	1	4	4	4	5	2	2	2	0	0	0	0	0
21316	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
21327	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
21413	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
2142	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
21470	none	1	1	0	0	0	1	0	1	0	0	0	0	0	0
21514	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
21554	none	30	1	4	7	6	2	3	3	2	0	0	0	0	0
21613	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
21640	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
21714	none	1	1	2	2	2	3	2	2	3	0	0	0	0	0
21723	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
21724	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
21738	none	1	1	1	1	1	0	1	1	0	0	0	0	0	0
21739	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
2174	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
21766	none	1	1	1	1	2	1	1	1	1	0	0	0	0	0
21768	none	1	1	1	1	2	1	1	1	1	0	0	0	0	0
21809	none	1	1	1	2	2	2	1	1	1	0	0	0	0	0
2184	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
21848	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
21862	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
21923	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
21926	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
21929	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
21945	none	1	1	1	1	1	1	1	0	1	0	0	0	0	0
21959	none	1	2	1	1	1	0	1	1	1	0	0	0	0	0
21964	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
21969	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
22022	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
22035	none	1	1	1	1	1	1	1	1	2	0	0	0	0	0
22039	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
22052	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
22056	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
2206	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
22098	none	1	1	1	1	1	1	2	1	1	0	0	0	0	0
22129	none	1	5	1	1	1	1	1	1	1	0	0	0	0	0
2214	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
22254	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
22262	none	1	1	2	1	1	1	1	0	1	0	0	0	0	0
22301	none	3	1	1	1	1	1	1	1	1	0	0	0	0	0
22355	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
22409	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
22411	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
22431	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
22451	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
22473	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
22478	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
22518	none	1	1	1	1	1	1	1	1	0	0	0	0	0	0
22558	none	1	1	2	2	2	2	2	2	2	0	0	0	0	0
22585	none	1	1	1	1	1	2	1	1	1	0	0	0	0	0
22587	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
22606	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
22618	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
22640	none	1	1	1	1	1	1	0	1	0	0	0	0	0	0
22673	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
22683	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
22704	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
22716	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
22740	none	1	1	1	1	3	0	1	2	1	0	0	0	0	0
22749	none	1	1	1	1	1	2	2	1	1	0	0	0	0	0
22757	none	1	1	1	1	1	2	1	1	2	0	0	0	0	0
2277	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
22780	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
22876	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
22930	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
22952	none	1	1	1	1	1	1	1	2	1	0	0	0	0	0
22977	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
22991	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
23006	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
23012	none	16	1	1	1	1	1	1	1	1	0	0	0	0	0
23014	none	1	1	0	1	1	1	1	1	1	0	0	0	0	0
23015	none	1	2	3	3	4	2	2	4	3	0	0	0	0	0
23051	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
23067	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
23082	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
2310	none	1	2	1	2	2	1	1	1	1	0	0	0	0	0
23125	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
23254	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
23261	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
23275	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
2333	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
23402	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
23422	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
23433	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
23460	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
23463	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
23467	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
23472	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
23509	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
23569	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
23580	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
2361	none	1	1	1	1	1	9	1	1	1	0	0	0	0	0
23620	none	2	2	1	1	1	1	1	1	1	0	0	0	0	0
23637	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
23663	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
23734	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
23768	none	2	2	1	1	1	1	1	1	1	0	0	0	0	0
23771	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
23785	none	1	1	0	1	1	1	1	1	1	0	0	0	0	0
23819	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
23852	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
23870	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
23871	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
23893	none	1	1	0	0	1	1	1	1	1	0	0	0	0	0
23929	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
23931	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
23949	none	1	1	1	1	1	1	1	1	2	0	0	0	0	0
2398	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
23989	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
2399	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
23995	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
240	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
24009	none	1	1	1	0	1	1	1	1	1	0	0	0	0	0
24018	none	1	1	1	1	1	1	1	2	1	0	0	0	0	0
24089	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
24173	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
24221	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
24286	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
24294	none	1	0	0	2	2	3	8	3	2	0	0	0	0	0
24309	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
24360	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
2437	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
24371	none	9	3	4	6	4	4	4	7	6	0	0	0	0	0
24372	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
24380	none	1	2	1	1	1	1	1	2	0	0	0	0	0	0
24382	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
24398	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
24428	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
24433	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
24443	none	1	1	1	1	0	1	1	1	1	0	0	0	0	0
24473	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
24494	none	1	1	2	1	1	1	1	1	1	0	0	0	0	0
24497	none	1	1	1	1	1	2	1	1	1	0	0	0	0	0
24515	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
2457	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
24571	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
24609	none	1	1	2	2	2	3	2	1	1	0	0	0	0	0
24690	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
24733	none	1	1	1	1	1	1	2	1	1	0	0	0	0	0
24787	none	3	1	1	1	1	1	2	1	1	0	0	0	0	0
24805	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
24813	none	1	1	1	1	1	1	0	1	1	0	0	0	0	0
24899	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
24909	none	1	1	1	1	2	1	1	1	1	0	0	0	0	0
2492	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
24957	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
2496	none	23	4	8	8	6	10	8	6	6	0	0	0	0	0
24962	none	1	1	2	1	2	2	2	2	2	0	0	0	0	0
24967	none	1	1	1	1	1	2	1	1	1	0	0	0	0	0
24970	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
24994	none	1	2	1	1	1	1	1	1	1	0	0	0	0	0
25007	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
25040	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
25041	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
2505	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
25052	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
25175	none	1	1	1	1	2	3	1	1	1	0	0	0	0	0
25176	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
25186	none	1	1	4	4	4	3	3	3	3	0	0	0	0	0
25241	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
25243	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
25292	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
25316	none	2	1	0	0	0	1	1	2	1	0	0	0	0	0
25342	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
25353	none	1	1	1	1	0	1	1	1	1	0	0	0	0	0
25363	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
25364	none	2	1	1	1	1	1	1	1	0	0	0	0	0	0
25390	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
25472	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
25673	none	3	1	1	1	1	1	1	1	1	0	0	0	0	0
25682	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
25744	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
25752	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
25787	none	3	1	1	1	1	1	1	1	1	0	0	0	0	0
25799	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
25807	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
25813	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
25816	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
25840	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
25846	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
25869	none	12	1	1	1	1	1	1	1	1	0	0	0	0	0
25871	none	1	1	1	1	1	1	2	1	1	0	0	0	0	0
25882	none	1	1	1	1	1	0	1	1	0	0	0	0	0	0
25886	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
25920	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
25939	none	1	1	1	3	1	1	1	1	1	0	0	0	0	0
26001	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
26083	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
26105	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
26145	none	1	1	1	1	2	1	1	1	1	0	0	0	0	0
26180	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
26238	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
26289	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
26292	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
26296	none	1	1	1	1	1	1	1	1	1	0	0	0	0	0
26299	none	7	3	2	2	1	1	1	1	1	0	0	0	0	0
26379	none	1	1	1	1	1	2	1	1	1	0	0	0	0	0
2638	none	1	1	1	2	1	1	1	1	1	0	0	0	0	0
26503	none	1	2	2	0	1	1	1	2	1	0	0	0	0	0
26534	none	1	1	1	1	1	1	2	1	1	0	0	0	0	0
26556	none	1	1	1	1	1	2	1	1	1	0	0	0	0	0
